CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
1100176001788,1528895.0,0.0,159865.0,0.0,0.0,412697.0,65251.0,0.0,0.0,136376.0,45138.0,61390.0,413387.0,19626.0,35366.0,0.0,0.0,0.0,0.0,43137.0,1014.0,100085.0,3350.0,22580.0,0.0,2575.0,4031.0,1200.0,77568.0,181234.0,917939.0,26297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812057.0,0.0,0.0,0.0,0.0,0.0,0.0,878211.0,48207.0,0.0,7026.0,195692.0,0.0,0.0,0.0,0.0,673308.0,0.0,0.0,0.0,0.0,1515714.0,0.0,0.0,44471.0,0.0,0.0,536857.0,0.0,897561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799075.0,0.0,555091.0,243714.0,0.0,0.0,3860.0,1074015.0,240203.0
1110116124909,285959.54,0.0,47835.27,0.0,1240.03,0.0,0.0,38938.45,16924.06,0.0,0.0,28657.09,5603.64,5787.32,5377.86,0.0,0.0,0.0,14801.35,30391.26,1127.98,15467.37,29791.4,407.11,0.0,1105.51,585.0,12949.82,3989.35,72615.36,143436.75,11853.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327160.02,0.0,0.0,0.0,0.0,0.0,0.0,242972.94,88941.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17713.75,0.0,0.0,0.0,0.0,204547.06,0.0,0.0,9151.3,327.0,0.0,105303.87,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16435.24,0.0,0.0,0.0,0.0,0.0,36670.45,95535.42,0.0
1363123118455,347890.85,0.0,74151.34,0.0,36964.57,15251.91,0.0,23440.87,4318.06,0.0,0.0,37508.96,30066.4,7319.83,11520.0,0.0,0.0,0.0,0.0,15624.57,1700.16,56556.33,15858.65,1263.43,0.0,10351.9,1100.0,9120.0,32716.98,206067.08,260673.12,23636.34,0.0,0.0,0.0,0.0,0.0,1025.42,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,676278.0,5523.0,0.0,0.0,0.0,0.0,0.0,38955.06,-4588.0,20833.5,0.0,36777.0,0.0,0.0,9449.09,0.0,97894.95,0.0,0.0,0.0,0.0,436563.93,0.0,0.0,30511.9,28950.0,54189.02,71650.25,0.0,79154.76,0.0,510405.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3651.53,0.0,88788.42,0.0,0.0,0.0,42427.96,258351.71,58140.59
1363123121855,1196290.1,17927.99,144172.93,66543.31,136792.18,146157.88,87000.0,17313.65,15630.08,103759.26,42138.34,56005.18,202219.05,30007.82,33336.0,0.0,0.0,0.0,151.24,20868.21,736.75,112104.21,102847.87,327153.89,67315.56,14611.45,3273.78,33803.14,212355.61,1010840.7,674421.6,47291.7,0.0,0.0,0.0,0.0,0.0,36129.12,0.0,0.0,0.0,0.0,0.0,5828.84,0.0,0.0,0.0,2877573.0,0.0,0.0,0.0,0.0,0.0,0.0,183143.65,187130.25,70833.88,0.0,106925.0,0.0,0.0,255404.55,0.0,76563.41,0.0,0.0,0.0,0.0,55088.64,1994573.83,0.0,2952.52,0.0,465144.73,833120.46,0.0,1055686.0,0.0,491638.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469283.03,0.0,318326.11,0.0,0.0,0.0,91176.66,1370609.19,228592.73
1510157119669,1883332.67,124763.52,268217.08,0.0,0.0,0.0,127242.25,122837.94,0.0,178358.92,0.0,55909.36,519610.83,41466.94,39337.98,0.0,0.0,0.0,7730.0,131818.64,3021.99,132014.9,1555.4,502.25,22275.0,32562.79,7667.0,19144.04,0.0,1155006.0,603641.38,18855.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2532543.83,0.0,0.0,0.0,0.0,0.0,0.0,152094.28,73505.0,80313.0,191397.37,0.0,0.0,0.0,0.0,0.0,549919.09,500.0,0.0,0.0,0.0,94705.08,1372414.73,0.0,38130.83,0.0,0.0,178841.93,62063.49,1200440.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705511.5,0.0,0.0,0.0,1294813.59,863487.6,217531.0
1510157124040,828545.09,0.0,239590.04,0.0,157055.81,500.0,0.0,68174.83,0.0,86198.56,0.0,33208.64,122987.63,20631.31,34039.51,0.0,0.0,0.0,0.0,61994.77,57287.24,135116.19,14871.65,112761.71,0.0,6371.66,1248.98,23735.91,125348.4,299370.86,321102.36,183196.25,0.0,0.0,0.0,0.0,0.0,104010.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148496.0,0.0,0.0,0.0,0.0,0.0,0.0,181567.0,98546.19,33974.0,80831.0,90850.0,0.0,0.0,20604.08,0.0,47117.01,0.0,0.0,0.0,0.0,617111.69,0.0,0.0,2950.91,0.0,407780.12,85810.17,0.0,1266138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256384.36,0.0,0.0,0.0,0.0,0.0,745097.92,321327.86,80274.0
15636286121024,1059201.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50849.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190909.52,1257201.59,722335.49,0.0,0.0,0.0,0.0,682902.61,274779.71,598.75,55674.21,262944.92,77877.24,99547.82,0.0,0.0,0.0,0.0,0.0,53.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229007.0,0.0,0.0,0.0,0.0,0.0,0.0,927761.0,11188.51,0.0,0.0,29240.92,0.0,0.0,964391.67,0.0,183364.7,0.0,0.0,0.0,0.0,328045.02,0.0,0.0,1749.04,0.0,23262.73,1500813.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990973.29,294881.17,251824.0
1563768124842,501246.6,20523.01,74596.87,64667.89,0.0,0.0,0.0,0.0,0.0,51866.64,0.0,10637.23,93287.2,7520.88,16670.4,0.0,0.0,0.0,0.0,130438.8,0.0,3128.2,61691.61,0.0,2364.55,8711.39,2003.61,22362.79,0.0,20325.28,320712.25,8006.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214925.0,0.0,0.0,0.0,0.0,0.0,0.0,170959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619579.29,0.0,0.0,0.0,0.0,119820.49,0.0,0.0,0.0,0.0,0.0,498301.04,3586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101459.0,0.0,0.0,0.0,3793.68,167137.49,0.0
15756301530500,719054.5,0.0,91048.81,0.0,70079.46,0.0,55012.8,64927.25,23734.58,66314.3,20322.37,27307.81,161793.17,17063.64,22000.44,0.0,0.0,0.0,0.0,43975.4,0.0,56357.54,19790.1,0.0,18927.1,7167.64,3280.0,23227.28,40198.98,57855.15,257094.46,5982.56,0.0,0.0,0.0,0.0,0.0,98110.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304904.0,-399.0,0.0,0.0,0.0,0.0,0.0,261786.0,16100.61,50993.41,0.0,31169.04,0.0,0.0,0.0,0.0,268725.12,0.0,0.0,0.0,18789.53,569.88,779781.43,0.0,26536.69,0.0,1023666.1,95729.11,0.0,0.0,123124.0,254324.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644891.3,0.0,1389903.0,7497.56,0.0,0.0,77070.7,338146.05,138346.0
161119119222,1417765.8,0.0,208376.58,61210.37,76840.28,0.0,117840.43,0.0,78192.94,133953.36,28308.66,44521.54,131121.32,23069.96,40793.69,671.23,0.0,0.0,0.0,914.65,6272.41,163507.36,137944.92,32740.76,0.0,2453.46,6196.52,29087.35,34093.03,40285.9,434006.27,21740.47,0.0,0.0,0.0,0.0,0.0,2065.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526000.68,0.0,0.0,0.0,0.0,0.0,0.0,884053.93,2626.68,48177.0,15118.64,0.0,0.0,0.0,0.0,0.0,136628.33,0.0,0.0,0.0,0.0,1138507.63,0.0,0.0,37657.62,2500.31,4130.8,259178.72,0.0,385131.94,0.0,83334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591780.03,0.0,319699.99,-3605.4,0.0,0.0,455544.88,357907.29,260231.0
161119122085,1111935.74,0.0,235916.55,58763.66,10017.0,0.0,204430.26,0.0,129311.77,110446.82,0.0,50436.54,131186.55,12849.46,18287.32,0.0,990.0,0.0,0.0,13110.83,6030.55,98992.03,17791.11,2951.77,0.0,487.17,2939.0,54765.71,90178.99,7151.59,858461.71,5745.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466969.0,2378.0,0.0,0.0,0.0,0.0,0.0,862874.0,75000.0,0.0,0.0,116268.0,0.0,0.0,0.0,0.0,590906.06,0.0,0.0,0.0,0.0,728386.1,0.0,0.0,32999.46,0.0,0.0,590406.58,0.0,0.0,0.0,192313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569571.33,0.0,512331.36,-19882.36,0.0,0.0,131044.72,655766.55,0.0
161119130609,838779.24,0.0,191690.96,55310.16,73178.2,0.0,0.0,81406.45,39198.43,82707.19,22415.03,35706.27,56532.03,13259.2,23860.86,1100.0,0.0,0.0,0.0,17753.91,9295.13,87015.41,77820.24,18601.26,0.0,3143.55,4874.13,16565.74,17648.74,12381.23,310953.46,10740.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080721.73,0.0,0.0,0.0,0.0,0.0,0.0,571611.96,2162.9,38301.0,9405.2,0.0,0.0,0.0,0.0,0.0,52682.44,0.0,0.0,0.0,0.0,846104.95,0.0,0.0,17023.91,0.0,0.0,80861.41,0.0,2500.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832449.2,0.0,730592.38,1498.62,0.0,0.0,190031.07,177357.78,132704.0
161119130625,356518.87,0.0,89277.14,0.0,22218.81,94458.21,50432.32,125141.02,39215.0,0.0,0.0,10780.36,40158.04,12784.88,30388.52,47157.27,0.0,0.0,1133.14,0.0,1735.68,20230.81,2046.16,4835.39,0.0,16288.59,1744.75,11075.86,59275.25,63409.27,192998.76,8751.85,0.0,0.0,0.0,0.0,0.0,22309.0,9944.61,0.0,0.0,0.0,6340.0,1848.79,0.0,0.0,0.0,686160.0,7019.0,0.0,0.0,0.0,0.0,0.0,285767.0,156160.0,0.0,0.0,67625.0,37590.27,0.0,0.0,0.0,73949.0,0.0,0.0,0.0,0.0,468510.57,0.0,0.0,0.0,104492.96,0.0,44727.88,0.0,195976.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406248.34,0.0,224124.42,0.0,0.0,0.0,149369.0,134932.0,0.0
161143122689,246655.4,0.0,91350.0,32996.02,13714.3,0.0,0.0,42954.45,30999.93,28031.67,0.0,13794.14,44760.7,5128.15,20312.64,704.0,0.0,0.0,0.0,12898.01,728.33,12583.32,29469.71,43308.48,0.0,1582.77,0.0,4519.5,28312.02,76238.41,350346.48,6327.01,0.0,0.0,0.0,0.0,0.0,25276.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192898.26,0.0,0.0,0.0,0.0,0.0,0.0,274774.23,401385.9,0.0,52803.73,30958.0,0.0,0.0,0.0,0.0,90232.64,0.0,0.0,0.0,0.0,151661.41,86000.0,0.0,3514.5,5107.5,429705.69,446754.0,0.0,125999.98,23614.1,146514.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259852.03,0.0,0.0,0.0,283191.38,0.0,90481.54,143029.94,0.0
161143122697,254976.96,0.0,54900.0,27541.47,13714.3,0.0,0.0,42954.45,30999.93,26731.99,0.0,11143.86,33459.16,4570.97,20312.64,604.0,0.0,0.0,0.0,14211.81,596.81,10284.43,24910.98,41961.89,0.0,1338.75,0.0,4319.5,28312.01,76142.43,255951.15,5996.46,0.0,0.0,0.0,0.0,0.0,25276.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234992.72,0.0,0.0,0.0,0.0,0.0,0.0,228587.03,147871.44,0.0,41658.57,28071.0,0.0,0.0,0.0,0.0,6482.27,0.0,0.0,0.0,0.0,240661.49,0.0,0.0,3514.5,5107.5,429705.69,467679.39,86000.0,100100.0,0.0,146514.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-398013.63,0.0,0.0,0.0,283191.39,0.0,88496.45,126713.31,0.0
161192108670,1122288.0,201200.0,252865.0,0.0,32653.0,0.0,8516.0,160621.0,15000.0,118008.0,0.0,26001.0,195210.0,31399.0,29444.0,0.0,0.0,0.0,35926.0,30091.0,0.0,87016.0,15215.0,122812.0,60120.0,45806.0,17173.0,18237.0,123860.0,438661.0,52416.0,11349.0,0.0,0.0,0.0,0.0,0.0,25329.0,0.0,26251.0,483313.0,78377.0,0.0,0.0,0.0,0.0,0.0,1863564.0,44195.0,0.0,0.0,0.0,0.0,0.0,744262.0,22298.0,60205.0,75331.0,93587.0,0.0,0.0,0.0,0.0,193385.0,0.0,0.0,0.0,135000.0,1270561.0,0.0,0.0,21590.0,0.0,151960.0,172918.0,76496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523082.0,0.0,1446271.0,0.0,0.0,0.0,124866.0,709622.0,204038.0
161192113902,1073006.19,45074.97,244187.97,0.0,4400.0,0.0,0.0,76818.57,0.0,107728.06,0.0,25289.97,145137.03,13659.57,19746.97,0.0,0.0,0.0,1602.13,24082.29,1968.91,41726.69,4595.95,66762.21,0.0,2909.98,3730.81,25515.23,75727.49,64707.71,103462.81,12501.59,0.0,0.0,0.0,0.0,0.0,54507.97,0.0,0.0,0.0,248489.75,795738.73,522.0,0.0,0.0,0.0,1848897.0,7913.0,0.0,0.0,0.0,0.0,0.0,657516.44,36270.47,57632.0,48060.11,62190.0,0.0,0.0,0.0,0.0,70095.14,0.0,0.0,0.0,0.0,652899.0,0.0,0.0,0.0,4805.0,148895.92,132936.98,0.0,50000.0,176450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517308.08,0.0,517308.08,0.0,0.0,0.0,45510.68,308266.85,211345.0
161192119248,355435.0,0.0,0.0,0.0,101066.0,2113.0,81120.0,31364.0,28514.0,28801.0,0.0,24093.0,42063.0,9872.0,8502.0,0.0,0.0,0.0,0.0,0.0,0.0,44706.0,8988.0,0.0,0.0,15013.0,4247.0,5984.0,29945.0,65667.0,66492.0,1891.0,0.0,0.0,0.0,0.0,0.0,10209.0,0.0,0.0,0.0,92523.0,0.0,990.0,0.0,0.0,0.0,517111.0,10464.0,0.0,0.0,0.0,0.0,0.0,271262.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,232305.0,0.0,0.0,0.0,0.0,356167.0,0.0,0.0,4832.0,2750.0,2627.0,21677.0,0.0,0.0,181149.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295855.0,0.0,313521.0,-37702.0,0.0,0.0,159845.0,120587.0,0.0
161259100065,638017.0,220401.0,0.0,0.0,47568.0,59016.0,0.0,0.0,0.0,57338.0,0.0,45500.0,217606.0,17708.0,18648.0,0.0,0.0,0.0,0.0,10536.0,2547.0,56793.0,4481.0,87016.0,239908.0,14065.0,7372.0,17644.0,35504.0,188929.0,487869.0,7606.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086595.0,-2236.0,0.0,0.0,0.0,0.0,0.0,404379.0,2942.0,0.0,75611.0,87968.0,0.0,0.0,0.0,0.0,1289565.0,0.0,0.0,0.0,0.0,522642.0,0.0,0.0,38711.0,12460.0,11507.0,260974.0,0.0,0.0,1181402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421002.0,0.0,479136.0,1233.0,11507.0,0.0,30909.0,773044.0,0.0
161259100123,376404.52,0.0,120173.47,0.0,51975.0,29759.7,10275.0,0.0,5940.0,0.0,0.0,47169.93,31577.56,7892.36,72.0,0.0,0.0,0.0,-2868.16,12369.8,4580.09,28160.54,39636.74,1566.66,48536.57,3212.09,991.67,6922.1,17555.11,175384.32,232719.55,3917.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407529.0,0.0,0.0,0.0,0.0,0.0,0.0,193354.0,76250.0,0.0,0.0,63682.0,0.0,0.0,0.0,0.0,118811.02,0.0,0.0,0.0,0.0,0.0,643614.01,0.0,25000.0,194424.58,0.0,73530.91,0.0,146115.0,36755.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704684.1,0.0,757814.8,101572.2,0.0,20765.89,8551.18,370621.06,0.0
161259101469,738322.0,167430.0,257990.0,0.0,76363.0,0.0,0.0,174367.0,79890.0,88701.0,0.0,21669.0,148428.0,30953.0,24087.0,0.0,0.0,0.0,14177.0,20158.0,0.0,54641.0,119829.0,32334.0,90501.0,13804.0,2121.0,17858.0,100910.0,151482.0,108360.0,8510.0,0.0,0.0,0.0,0.0,0.0,3245.0,0.0,17777.0,483313.0,11875.0,0.0,0.0,0.0,0.0,0.0,1131752.0,2496.0,0.0,0.0,0.0,0.0,0.0,419907.0,219553.0,34838.0,0.0,111270.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,658106.0,0.0,42234.0,0.0,0.0,17191.0,709564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8294.0,0.0,24574.0,0.0,0.0,0.0,647658.0,354751.0,120590.0
161259106906,705175.46,0.0,204196.06,0.0,0.0,0.0,0.0,32333.33,0.0,71193.79,2315.6,17969.65,137032.03,12621.19,28697.61,942.96,0.0,0.0,8546.14,4391.8,15108.02,45996.59,2726.48,6467.67,0.0,29341.27,3534.9,18847.68,106090.05,90410.18,251210.01,4046.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900596.0,0.0,0.0,0.0,0.0,0.0,0.0,356688.0,0.0,0.0,0.0,67127.0,0.0,0.0,0.0,0.0,213240.22,0.0,0.0,0.0,0.0,436382.43,0.0,0.0,6000.0,29228.21,0.0,213181.44,0.0,383414.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88254.82,0.0,95582.77,57168.23,0.0,0.0,56695.28,346276.92,7315.26
161259108803,725102.0,20863.0,85165.0,0.0,266.0,50192.0,0.0,87792.0,29207.0,73458.0,12968.0,22317.0,126167.0,8732.0,10889.0,0.0,0.0,0.0,8480.0,0.0,19754.0,42061.0,5339.0,111139.0,0.0,6468.0,384.0,11458.0,32452.0,145651.0,185346.0,21819.0,0.0,0.0,0.0,0.0,0.0,30166.0,0.0,0.0,0.0,0.0,419513.0,0.0,0.0,0.0,0.0,912114.0,2364.0,0.0,0.0,0.0,0.0,0.0,441954.0,105214.0,38674.0,109916.0,95616.0,0.0,0.0,0.0,0.0,-82057.0,0.0,0.0,0.0,0.0,616127.0,0.0,0.0,0.0,10000.0,60783.0,145070.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146688.0,0.0,186835.0,-164869.0,0.0,13095.0,156980.0,523468.0,44665.0
161259108944,688757.7,0.0,165806.38,0.0,126.0,0.0,0.0,0.0,89112.43,0.0,0.0,13464.01,86089.08,17694.48,12044.67,0.0,32984.93,0.0,0.0,4287.86,0.0,97458.06,20604.77,72991.78,0.0,1011.23,1908.23,11555.91,34251.91,312039.12,440502.13,11127.81,0.0,0.0,0.0,0.0,0.0,2471.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915319.0,9038.0,0.0,0.0,0.0,0.0,0.0,340638.0,65932.41,0.0,53387.7,216212.0,0.0,0.0,0.0,0.0,281433.02,0.0,0.0,0.0,0.0,775385.24,0.0,0.0,46371.38,0.0,19774.06,218464.56,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864499.14,0.0,593122.49,-1082.49,0.0,0.0,329610.56,458611.72,0.0
161259109819,1571313.0,68972.0,170843.0,0.0,206701.0,44285.0,0.0,111316.0,141585.0,151860.0,44573.0,63153.0,295922.0,20186.0,23798.0,0.0,0.0,0.0,18432.0,0.0,30496.0,138580.0,25899.0,184384.0,0.0,15093.0,2428.0,22956.0,66891.0,174070.0,132637.0,19794.0,0.0,0.0,0.0,0.0,0.0,13179.0,0.0,0.0,0.0,0.0,921178.0,-1895.0,0.0,0.0,0.0,1870247.0,5150.0,0.0,0.0,0.0,0.0,0.0,891940.0,28851.0,78627.0,193613.0,164796.0,0.0,0.0,0.0,0.0,335220.0,0.0,0.0,0.0,0.0,1262627.0,0.0,0.0,0.0,0.0,49907.0,295648.0,0.0,630000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722106.0,0.0,802019.0,-190148.0,0.0,0.0,551809.0,880108.0,123723.0
161259109983,1416177.0,0.0,113942.0,0.0,0.0,290774.0,32327.0,0.0,0.0,119172.0,29979.0,45213.0,332540.0,18130.0,29366.0,0.0,0.0,0.0,0.0,37444.0,861.0,88135.0,1285.0,18645.0,0.0,4342.0,4448.0,0.0,52096.0,163549.0,894503.0,19615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529143.0,0.0,0.0,0.0,0.0,0.0,0.0,746783.0,37490.0,0.0,0.0,211866.0,0.0,0.0,0.0,0.0,1171253.0,0.0,0.0,0.0,0.0,1085114.0,0.0,0.0,42830.0,0.0,0.0,856838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442359.0,0.0,1472093.0,57602.0,0.0,0.0,3133.0,1096792.0,0.0
161259111476,428645.0,0.0,92366.0,0.0,0.0,171346.0,20917.0,0.0,0.0,43443.0,15845.0,22377.0,97088.0,7913.0,11654.0,0.0,0.0,0.0,0.0,10957.0,447.0,51616.0,2445.0,10823.0,0.0,549.0,1784.0,927.0,25915.0,83588.0,457099.0,9140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812715.0,0.0,0.0,0.0,0.0,0.0,0.0,388140.0,18137.0,0.0,3093.0,100421.0,0.0,0.0,0.0,0.0,340998.0,0.0,0.0,0.0,0.0,444614.0,0.0,0.0,17763.0,0.0,0.0,339069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464306.0,0.0,417896.0,9542.0,0.0,0.0,0.0,281246.0,0.0
161259111856,422394.8,0.0,0.0,0.0,0.0,0.0,82625.0,58570.5,75486.42,0.0,18497.26,48730.59,19458.47,11241.87,7971.0,0.0,0.0,0.0,2209.64,40126.52,0.0,4481.36,0.0,0.0,0.0,37022.17,1217.95,8717.66,259986.57,289030.9,40751.59,4890.06,0.0,0.0,0.0,0.0,0.0,28450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860405.0,1478.0,0.0,0.0,0.0,0.0,0.0,319429.0,110273.26,0.0,0.0,60017.0,0.0,0.0,0.0,0.0,384094.47,0.0,0.0,0.0,0.0,17999.6,591971.37,0.0,28869.38,10000.0,119458.0,205471.32,12766.0,0.0,0.0,141000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628113.5,0.0,861297.88,-253740.88,165042.0,0.0,1253.8,294602.77,0.0
161259114363,481587.89,0.0,0.0,0.0,0.0,0.0,55067.24,28333.3,46080.8,0.0,12095.0,48036.94,33466.99,12835.63,7971.01,0.0,0.0,0.0,2619.67,41176.45,0.0,3881.92,0.0,0.0,256014.28,6961.49,0.0,8193.33,651650.24,377068.88,46371.59,6288.53,0.0,0.0,0.0,0.0,0.0,24176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979911.0,0.0,0.0,0.0,0.0,0.0,0.0,459042.0,98120.0,0.0,0.0,61615.0,0.0,0.0,0.0,0.0,223126.69,0.0,0.0,0.0,0.0,838243.79,0.0,0.0,15279.46,231038.23,562085.57,290591.3,0.0,266925.87,54296.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695874.17,0.0,675767.26,345838.74,562085.57,0.0,5715.05,781827.87,0.0
161259114454,501505.71,0.0,97753.05,0.0,0.0,6000.0,86121.0,39834.0,0.0,43282.39,0.0,21445.5,48092.78,8584.05,32781.69,0.0,0.0,0.0,0.0,3021.29,21982.01,87588.75,0.0,0.0,147595.57,17.0,2300.0,16406.32,0.0,188889.83,319709.36,5350.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800212.0,23561.0,0.0,0.0,0.0,0.0,0.0,379673.0,0.0,0.0,39816.88,52799.0,0.0,0.0,0.0,0.0,546792.15,0.0,0.0,0.0,0.0,488131.0,0.0,0.0,31553.69,78034.0,0.0,137856.58,0.0,127733.84,0.0,0.0,0.0,0.0,31553.69,0.0,44376.0,0.0,0.0,78034.0,0.0,0.0,724957.3,543405.0,15123.0,0.0,0.0,176301.1,526291.15,0.0
161259114868,322385.42,0.0,57437.43,44085.05,22725.06,0.0,67656.67,22490.0,0.0,0.0,0.0,40522.65,26585.89,6416.61,5855.72,0.0,0.0,0.0,0.0,3049.4,35.88,8673.7,176.05,345.7,28875.0,256.85,9102.7,91.0,59861.04,181259.74,226182.64,3607.56,0.0,0.0,0.0,0.0,0.0,32408.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687518.0,1105.0,0.0,0.0,0.0,0.0,0.0,255862.0,90750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4839.43,0.0,0.0,0.0,0.0,546396.99,0.0,0.0,13972.61,14000.0,88558.05,628445.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39321.12,0.0,-336.51,-58217.49,0.0,0.0,1445.62,231280.32,0.0
