CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8019,"8091, 8097",8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
39686760108647,1119013.62,33887.74,95023.92,0.0,127978.14,25906.94,0.0,67578.85,103842.22,99506.39,44053.61,50005.27,208528.74,4643.59,14015.94,0.0,0.0,20634.7,0.0,1314.88,121709.39,67666.62,0.0,0.0,16997.47,4460.04,35176.23,64979.32,16123.48,128541.53,15974.54,0.0,0.0,0.0,0.0,0.0,359234.17,0.0,0.0,0.0,0.0,245326.86,89793.44,0.0,0.0,2107083.02,499623.0,-5458.0,0.0,302232.0,25247.36,48423.0,0.0,164823.99,0.0,0.0,0.0,0.0,1281219.64,0.0,0.0,0.0,0.0,496811.4,0.0,0.0,7153.38,0.0,130451.35,0.0,143548.0,0.0,3864039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1265810.08,0.0,7009263.02,-0.45,9586705.75,-1087043.85,-14867.29,205886.67,73513.14
39686760114876,1064763.65,36287.99,95044.64,0.0,298933.76,50092.76,0.0,69789.39,122253.55,111325.05,48929.87,54193.09,282665.39,5184.95,14241.32,0.0,0.0,14371.94,0.0,5870.58,92427.87,70793.24,1743.8,0.0,11521.15,0.0,36050.07,66008.0,584180.58,136565.28,21811.16,0.0,0.0,0.0,0.0,0.0,24091.12,0.0,0.0,0.0,0.0,721401.29,82.0,0.0,0.0,2020650.99,534526.0,-5793.0,0.0,323363.0,77537.45,51406.0,0.0,122234.98,0.0,0.0,0.0,0.0,1348904.46,0.0,0.0,0.0,0.0,546962.68,0.0,0.0,1153.38,25000.0,169589.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734674.07,0.0,1926437.73,0.66,92259.49,17756.51,15941.56,520360.18,298648.01
39686760117853,408871.67,52091.98,0.0,0.0,246681.23,101183.55,233820.0,54843.56,14242.9,37997.87,0.0,57708.5,32120.41,2520.32,14590.91,0.0,0.0,323.04,0.0,0.0,83899.13,0.0,0.0,0.0,3389.44,1994.0,14746.48,14914.98,116741.23,316339.79,9541.46,0.0,0.0,0.0,0.0,0.0,24353.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146138.0,289834.0,-18428.81,0.0,165314.35,0.0,19937.0,0.0,71653.0,0.0,0.0,0.0,0.0,302520.26,110.08,0.0,0.0,0.0,530521.03,0.0,0.0,27325.41,0.0,254106.12,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12732.85,0.0,-130366.74,0.0,0.0,118254.12,14505.29,313187.04,102130.0
39686760118497,1816406.52,96515.28,191656.92,0.0,151631.03,109011.39,0.0,108023.32,260718.6,175089.02,73512.01,86159.66,406014.88,8106.44,23359.61,0.0,0.0,34679.29,0.0,39037.51,293286.19,188896.87,1125.14,0.0,43567.28,5771.1,48668.91,112837.98,1080563.65,326403.29,38366.48,0.0,0.0,0.0,0.0,0.0,24170.3,0.0,0.0,0.0,0.0,866951.82,82.0,0.0,0.0,3657782.02,995964.0,-9551.0,0.0,549316.03,80375.38,82235.0,0.0,233983.0,0.0,0.0,0.0,0.0,718826.24,0.0,0.0,0.0,0.0,1013912.25,0.0,0.0,1153.38,0.0,236894.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366952.09,0.0,1464183.81,-1.88,96494.04,130045.45,32737.33,931799.46,185280.92
39686760120725,1134679.29,0.0,236550.0,1630.0,214320.8,0.0,0.0,99341.6,212686.04,117554.12,0.0,47194.22,169737.55,17496.05,11162.0,132.0,0.0,0.0,6627.43,7072.5,34542.41,15544.14,142403.44,0.0,33966.33,2759.92,28776.35,42003.41,370507.21,301087.76,44077.8,0.0,0.0,0.0,0.0,0.0,1133.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918044.0,543283.0,0.0,0.0,325351.0,0.0,-8600.0,94522.08,0.0,0.0,0.0,0.0,0.0,168614.11,0.0,0.0,0.0,0.0,1095194.53,0.0,0.0,62935.55,20559.92,247591.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288198.72,0.0,956425.25,0.0,0.0,0.0,79859.34,468203.94,204096.0
39686760120733,1394346.51,0.0,277050.0,0.0,23241.88,0.0,0.0,37397.6,150531.59,142457.79,0.0,47870.51,174112.08,17886.51,11162.01,44.0,0.0,0.0,21041.55,16245.4,115045.25,213863.54,47035.26,0.0,43744.15,32608.93,28776.35,73522.96,233185.95,403957.03,52511.45,0.0,0.0,0.0,0.0,0.0,99279.92,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,2220160.0,682317.0,0.0,0.0,370937.0,10000.0,15936.0,37008.8,0.0,0.0,0.0,0.0,0.0,119875.28,0.0,0.0,0.0,0.0,497255.07,0.0,0.0,62911.43,20472.88,891906.93,0.0,0.0,0.0,1816066.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931153.07,0.0,756237.95,0.0,0.0,105166.62,71351.11,294762.05,234611.0
39686760121541,796369.54,55202.78,105024.0,0.0,164873.59,23486.62,0.0,48248.45,94652.02,80835.8,39544.43,41424.53,192888.57,3800.24,11193.51,0.0,0.0,18890.34,0.0,15573.11,84575.59,50423.61,0.0,0.0,15603.35,125.0,14531.55,49464.7,153089.79,180574.02,13586.24,0.0,0.0,0.0,0.0,0.0,113772.31,0.0,0.0,0.0,0.0,321258.42,456.0,0.0,0.0,1505538.03,408940.0,-4004.0,0.0,247135.02,17695.21,54560.0,0.0,98485.06,0.0,0.0,0.0,0.0,482176.3,0.0,0.0,0.0,0.0,468135.8,0.0,0.0,2768.92,0.0,120247.72,0.0,62500.0,0.0,62496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557025.44,0.0,688950.43,-3.23,286577.02,150811.86,-29661.13,481480.32,214766.72
39686760124958,941306.51,88525.2,0.0,30969.95,75269.57,103046.15,82492.2,106355.98,39937.4,100444.33,0.0,58033.63,92325.86,32259.85,22750.0,0.0,0.0,0.0,139257.29,9830.5,109409.71,32284.79,245453.02,27973.75,29556.83,3579.0,23310.76,53332.17,534840.17,204184.3,11008.73,0.0,0.0,0.0,0.0,0.0,51154.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2254471.0,572076.0,0.0,0.0,335219.65,0.0,0.0,227753.53,124167.56,0.0,0.0,0.0,0.0,163049.35,0.0,0.0,0.0,0.0,453463.67,0.0,0.0,0.0,103913.91,209406.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511020.5,0.0,-337818.69,2415.15,0.0,0.0,40793.35,540834.68,0.0
40688096043194,634046.8,0.0,164175.96,0.0,0.0,0.0,0.0,53255.7,8748.0,70797.82,6255.89,14887.86,79110.4,419.38,9700.47,0.0,0.0,6500.3,20735.65,1274.27,55354.08,0.0,33249.01,0.0,1060.6,0.0,4632.54,0.0,37824.01,177483.6,5913.74,5113.97,38496.4,5119.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29700.0,0.0,77643.0,987172.0,0.0,0.0,0.0,0.0,0.0,0.0,47243.96,0.0,718800.6,0.0,0.0,0.0,0.0,41518.85,0.0,0.0,1500.0,0.0,67916.04,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,9691.52,0.0,0.0,0.0,0.0,0.0,729955.25,674873.01,0.0,0.0,0.0,233211.44,36369.5,136333.5
40688250125807,771647.64,0.0,217091.37,0.0,24897.42,5284.08,51200.04,29655.0,21483.05,83557.78,0.0,24767.9,104800.44,12709.1,12672.71,0.0,0.0,4224.0,102619.24,0.0,50233.78,61066.7,932.43,0.0,29823.78,2013.85,21818.17,28994.63,110090.72,238622.66,10160.17,0.0,0.0,0.0,0.0,0.0,155608.76,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,604566.0,319018.0,-2229.0,0.0,601631.0,124403.05,35054.0,0.0,0.0,0.0,0.0,0.0,0.0,119417.21,0.0,0.0,0.0,0.0,449697.71,0.0,0.0,15762.98,9600.0,340868.12,0.0,0.0,0.0,125004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412090.29,0.0,398652.48,-2700.0,0.0,50206.0,195243.17,209975.01,155135.0
41689160112284,2005096.88,0.0,0.0,195450.24,0.0,0.0,0.0,0.0,0.0,165341.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353093.94,1680726.79,754271.15,425832.09,0.0,0.0,0.0,89090.59,5766.02,15811.94,22172.62,20703.42,747184.17,36455.47,0.0,0.0,0.0,0.0,0.0,15764.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077637.0,1189981.0,0.0,0.0,1385924.0,0.0,100551.0,0.0,121314.95,0.0,0.0,0.0,0.0,432120.2,0.0,0.0,0.0,0.0,896800.71,0.0,0.0,1080.44,0.0,1239622.26,0.0,0.0,137278.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52692.78,195571.94,409088.0
41689240127548,606492.12,0.0,114003.72,0.0,0.0,0.0,0.0,54476.13,0.0,56614.96,0.0,0.0,50484.73,19021.85,8426.85,11930.14,0.0,0.0,2488.27,0.0,45104.25,208482.0,51602.66,538455.71,0.0,1058.43,8511.97,34780.0,274192.95,87585.96,17016.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107668.0,41732.0,0.0,0.0,1432463.0,131867.0,14100.0,23841.88,0.0,0.0,0.0,0.0,0.0,130986.94,0.0,0.0,0.0,0.0,331764.22,0.0,0.0,36088.1,15000.0,23891.99,0.0,167431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322516.27,0.0,120109.55,0.0,0.0,0.0,473162.11,57510.87,110791.0
41689996114953,2262069.49,332574.65,220140.37,0.0,409403.14,59982.12,0.0,340173.28,253881.93,239284.49,130841.76,125867.82,540876.28,11549.06,33446.92,0.0,0.0,29384.02,0.0,76638.82,196773.23,143855.22,357452.28,0.0,44314.59,2822.0,65226.66,127935.56,383436.82,833618.2,32525.92,0.0,0.0,0.0,0.0,0.0,38594.14,0.0,0.0,0.0,0.0,1480107.17,0.0,0.0,0.0,4524204.0,1013032.0,-2453.0,0.0,295177.0,181627.07,67842.0,349158.51,344787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8138601.23,0.0,0.0,1922.3,0.0,1924966.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053099.59,0.0,1420483.41,760516.59,213151.1,4162457.48,4820766.27,722632.03,703711.23
41690050127282,558556.01,0.0,93000.0,0.0,132351.78,22946.44,92060.63,34717.8,0.0,58075.19,0.0,33075.52,67265.69,8714.67,15453.06,0.0,0.0,0.0,14378.13,22125.55,62375.43,118883.38,7434.75,0.0,1302.4,3218.21,16411.71,63484.47,33089.11,343001.35,5398.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988168.0,37770.0,0.0,0.0,438806.0,259567.86,0.0,0.0,53588.0,0.0,0.0,190782.15,0.0,90136.37,0.0,0.0,0.0,0.0,484151.22,0.0,0.0,14662.33,0.0,119904.29,0.0,0.0,0.0,166666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493161.11,0.0,261595.48,0.0,0.0,0.0,88482.97,45792.5,127685.34
41690216112213,1565579.1,0.0,163074.44,79636.88,74391.18,86274.59,127492.35,81771.76,0.0,157375.99,42707.98,50450.48,71043.07,15715.79,28964.16,0.0,0.0,0.0,0.0,18101.69,48039.87,38922.88,4799.18,0.0,8554.02,5609.91,26128.67,52202.35,64516.43,440460.33,3031.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055468.0,469273.0,1230.0,0.0,712952.0,0.0,56966.03,0.0,0.0,0.0,0.0,196041.57,0.0,772464.6,0.0,0.0,0.0,0.0,140903.89,0.0,0.0,26046.17,0.0,195534.29,0.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927421.94,0.0,591082.85,-1250.0,0.0,0.0,1035682.08,100621.68,160241.35
41690470129759,245071.08,0.0,539113.09,0.0,30254.81,0.0,91666.65,52873.38,0.0,52611.52,0.0,38946.7,117014.45,8317.49,9103.95,0.0,0.0,0.0,0.0,0.0,75825.91,127853.43,622.91,0.0,6657.39,2605.0,16560.72,64693.58,53231.82,544583.12,4410.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13153.0,26636.0,0.0,0.0,964972.0,274991.66,0.0,0.0,0.0,0.0,0.0,34147.35,0.0,1009696.81,0.0,0.0,0.0,0.0,163189.77,0.0,0.0,0.0,0.0,317577.37,0.0,0.0,22500.34,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616956.22,0.0,0.0,0.0,0.0,0.0,1397615.93,21605.36,0.0
41690620112722,1186288.95,0.0,204174.07,6100.0,0.0,0.0,0.0,61229.77,50.0,124028.28,0.0,0.0,104065.82,34406.09,16443.67,5601.63,0.0,0.0,10010.46,0.0,113201.69,98532.3,77580.27,784166.67,1018.45,4648.43,16637.05,145072.71,107221.39,157598.31,21731.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242211.0,73560.0,0.0,0.0,2634851.0,112543.0,67013.31,47074.75,5069.0,0.0,0.0,0.0,0.0,1761124.95,0.0,0.0,0.0,0.0,106915.26,0.0,0.0,131070.76,0.0,139345.11,0.0,0.0,0.0,0.0,0.0,0.0,131070.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728695.1,1276930.66,0.0,0.0,0.0,375719.34,122374.04,182227.37
41690620119503,1310944.92,0.0,184714.08,7516.7,0.0,0.0,0.0,63170.76,50.0,133325.31,0.0,0.0,128766.85,35010.72,16437.67,5568.84,0.0,0.0,5023.79,0.0,97685.48,101854.82,86922.24,759135.05,0.0,3288.43,16004.05,128447.09,121927.93,125432.93,27494.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241119.0,73174.0,0.0,0.0,2618512.0,77895.0,67546.33,59849.83,0.0,0.0,0.0,0.0,0.0,876426.48,0.0,0.0,0.0,0.0,154858.36,0.0,0.0,136237.64,0.0,277905.18,0.0,13564.0,0.0,0.0,0.0,0.0,136237.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739815.66,612656.34,0.0,0.0,0.0,182138.99,120150.87,181733.46
42691120111773,1195111.62,179769.88,34164.18,0.0,79195.35,0.0,51195.24,105587.46,0.0,126600.28,18321.66,37788.45,149958.78,1366.09,20152.74,0.0,0.0,0.0,0.0,27722.9,135533.12,62676.04,0.0,0.0,37534.01,10116.02,23462.96,28861.17,218373.58,247488.5,9268.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757495.0,506969.0,-4079.0,69325.0,171229.0,0.0,39807.0,0.0,0.0,0.0,0.0,860373.43,81267.79,0.0,0.0,23217.75,0.0,0.0,53091.45,0.0,0.0,28516.5,4796.04,131430.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867091.57,0.0,1017097.57,4958.03,0.0,52741.0,27723.27,97324.63,105180.0
42691120124255,1606230.0,0.0,37916.64,66889.95,150567.0,275704.0,261455.0,53294.0,0.0,140831.0,0.0,76833.0,159031.0,45348.0,29599.0,0.0,0.0,20846.35,173015.0,55772.0,81811.0,137445.0,0.0,0.0,33054.0,5674.0,32015.0,4621.0,227917.0,667139.07,21797.0,0.0,0.0,0.0,0.0,0.0,5838.0,0.0,0.0,0.0,2987.0,0.0,7133.0,0.0,0.0,2733148.0,797163.0,-4453.0,0.0,292437.9,-6471.0,66222.0,0.0,40154.0,0.0,0.0,379496.0,0.0,235708.0,0.0,0.0,0.0,0.0,0.0,381635.0,0.0,43942.0,2700.0,258403.0,114474.0,0.0,0.0,62501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661526.43,0.0,742333.3,-2765.3,0.0,0.0,26170.82,150545.72,207804.0
42692290116921,1300733.11,0.0,230668.84,0.0,0.0,47597.7,0.0,93454.42,38080.54,133165.11,0.0,36715.23,215095.54,4649.33,29296.75,0.0,0.0,6566.09,0.0,4682.32,56006.29,15723.35,0.0,0.0,20553.2,2301.47,16488.75,112975.14,14104.0,627367.32,5039.29,0.0,0.0,0.0,0.0,0.0,0.0,87567.32,0.0,0.0,253654.24,0.0,0.0,0.0,0.0,1696626.0,555812.0,-5366.0,0.0,682806.0,237337.46,0.0,0.0,116076.0,0.0,0.0,986149.38,0.0,29923.61,0.0,0.0,0.0,0.0,335935.9,0.0,0.0,5883.0,0.0,505425.39,0.0,0.0,54705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797761.5,0.0,762584.67,-81378.0,0.0,0.0,54485.79,131262.93,0.0
42767866045918,2713930.43,0.0,237498.96,0.0,0.0,405576.72,63207.78,225267.42,207400.53,259305.41,86627.69,107775.25,224870.52,1743.68,55082.87,0.0,0.0,0.0,0.0,5387.76,187973.77,186637.68,125320.7,0.0,624.0,14752.82,36869.81,88909.95,220145.23,527789.86,10913.2,0.0,0.0,0.0,0.0,0.0,10234.0,138182.79,0.0,0.0,888847.93,0.0,0.0,0.0,200000.0,572908.0,146052.0,4187.0,0.0,4589683.0,0.0,0.0,230568.32,123550.0,200000.0,0.0,2064443.87,0.0,302494.91,0.0,0.0,0.0,0.0,439577.59,38155.92,0.0,4250.0,0.0,1113553.55,0.0,0.0,48677.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555760.14,0.0,1838749.43,0.0,60040.0,130930.85,956071.87,315838.13,0.0
42767866118202,748638.27,0.0,119004.87,0.0,85035.55,42868.84,0.0,130130.46,0.0,75578.07,21471.7,31532.67,63144.89,535.58,15950.29,0.0,0.0,0.0,0.0,4657.99,78837.27,53225.21,0.0,0.0,20605.27,1262.0,19888.43,0.0,90005.17,170927.34,1199.37,0.0,0.0,0.0,0.0,0.0,0.0,50023.02,0.0,0.0,299039.94,0.0,0.0,0.0,25000.0,233797.0,48732.0,0.0,0.0,1544302.0,0.0,0.0,0.0,77315.0,25000.0,0.0,1189419.1,0.0,38637.94,0.0,0.0,0.0,0.0,0.0,188298.45,0.0,6067.0,0.0,469345.69,0.0,0.0,56176.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896900.55,0.0,683717.16,0.0,0.0,0.0,182038.05,250561.54,0.0
43104390102905,607371.0,157530.0,239000.0,0.0,55023.0,6827.0,0.0,181599.0,66556.0,85789.0,0.0,19051.0,120512.0,3055.0,27679.0,0.0,0.0,21370.0,21406.0,0.0,42827.0,41947.0,76878.0,62246.0,35651.0,4807.0,16268.0,89094.0,152351.0,235110.0,25659.0,0.0,0.0,0.0,0.0,0.0,28531.0,0.0,19196.0,328943.0,5847.0,0.0,0.0,0.0,0.0,858181.0,347723.0,42854.0,0.0,723614.0,40767.0,116986.0,53365.0,100296.0,0.0,0.0,0.0,0.0,273206.0,0.0,0.0,0.0,0.0,127546.0,0.0,0.0,15178.0,0.0,270631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150122.0,0.0,171930.0,0.0,28866.0,1151.0,308751.0,73606.0,120189.0
43104390106534,4015831.73,0.0,607052.81,56475.12,0.0,66616.46,266413.4,0.0,162259.0,388414.94,0.0,111056.84,493483.51,25351.94,55835.93,0.0,0.0,1470.0,21262.56,12795.82,145913.13,439782.2,6457.3,0.0,69711.09,43101.22,49359.73,219136.43,230503.12,876573.42,48725.52,0.0,0.0,0.0,0.0,0.0,77065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82856.0,138184.0,0.0,0.0,4444785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71099.64,0.0,0.0,0.0,0.0,1889677.31,0.0,0.0,29607.25,250000.0,1020984.18,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961345.05,0.0,935704.15,8101.85,0.0,0.0,3651814.72,190547.55,0.0
43104390111880,1986842.87,0.0,130341.03,0.0,81755.49,131671.46,127123.51,124308.46,45817.28,183737.06,0.0,71748.26,192921.51,18038.34,33184.26,24056.09,0.0,900.0,1665.71,46075.15,39328.78,71297.62,31187.03,0.0,1214.0,7701.5,32611.99,63897.29,328407.2,882110.13,21387.7,0.0,0.0,0.0,0.0,0.0,20485.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805351.0,652643.0,0.0,0.0,2122648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244231.35,0.0,0.0,0.0,0.0,518700.56,0.0,0.0,228.0,1002684.89,199627.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570237.5,0.0,2113482.11,0.0,0.0,0.0,929101.14,200619.34,446208.0
43104390113431,1875634.26,0.0,210362.63,4109.1,56365.51,0.0,82400.04,59734.79,113873.5,175040.11,0.0,53588.98,144622.48,24213.42,27308.99,1472.24,0.0,1800.0,89172.46,5905.38,99552.25,121448.24,21070.94,0.0,26542.87,13933.25,31575.6,0.0,400885.12,609579.7,8396.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854918.0,873644.0,0.0,0.0,291833.0,0.0,0.0,0.0,0.0,0.0,0.0,743486.99,0.0,0.0,0.0,0.0,0.0,0.0,489999.31,0.0,0.0,19725.86,0.0,116100.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137111.83,0.0,1008954.55,0.0,0.0,0.0,214729.49,151621.0,0.0
43104390113704,1218085.0,0.0,283944.0,28562.0,342708.0,146828.0,70000.0,66318.0,0.0,124508.0,0.0,74327.0,222355.0,295.0,27311.0,0.0,0.0,18741.0,71527.0,20048.0,156158.0,98756.0,395866.0,0.0,13843.0,2831.0,12185.0,71594.0,1208792.0,1393019.0,19987.0,0.0,0.0,0.0,0.0,0.0,21022.0,0.0,0.0,0.0,0.0,500000.0,3.0,0.0,0.0,1117410.0,118432.0,0.0,0.0,3133703.0,0.0,77825.0,362648.0,253938.0,0.0,0.0,0.0,0.0,893298.0,0.0,0.0,0.0,0.0,5849.0,586993.0,0.0,31435.0,0.0,350676.0,0.0,0.0,115780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051119.0,0.0,2179382.0,-1.0,774636.0,0.0,165343.0,800103.0,226585.0
43104390116814,866243.0,18338.0,191109.0,0.0,239373.0,168200.0,70580.0,109497.0,0.0,95425.0,0.0,58582.0,122121.0,846.0,19502.0,0.0,0.0,-16806.0,0.0,6107.0,114117.0,153061.0,272431.0,0.0,18675.0,3303.0,27908.0,76121.0,541825.0,1057141.0,10918.0,0.0,0.0,0.0,0.0,0.0,17903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712118.0,531303.0,-12985.0,23609.0,639440.0,0.0,75957.0,234100.0,187059.0,0.0,0.0,0.0,0.0,1135574.0,0.0,0.0,0.0,0.0,11126.0,233051.0,0.0,4318.0,0.0,263198.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120870.5,0.0,1153380.5,24827.0,64283.0,0.0,14646.0,649752.0,194467.0
43104390119024,1286879.0,0.0,235695.0,28562.0,381156.0,129376.0,70000.0,60220.0,0.0,117679.0,0.0,81148.0,230077.0,2361.0,27987.0,0.0,0.0,20036.0,62600.0,16153.0,123675.0,61355.0,404643.0,0.0,5586.0,3438.0,11764.0,77593.0,1142556.0,1235348.0,21973.0,0.0,0.0,0.0,0.0,0.0,21675.0,0.0,0.0,0.0,0.0,0.0,3741.0,0.0,0.0,2573830.0,760803.0,0.0,0.0,954447.0,0.0,79446.0,380829.0,281304.0,0.0,0.0,0.0,0.0,1576444.0,0.0,0.0,0.0,0.0,3289.0,410142.0,0.0,46467.0,0.0,294995.0,0.0,0.0,118980.0,196990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425377.0,0.0,1766881.0,1.0,638688.0,0.0,103764.0,777137.0,248899.0
43104390120261,1201052.0,0.0,267737.0,0.0,0.0,0.0,0.0,66192.0,77402.0,127177.0,7580.0,34552.0,223115.0,812.0,16284.47,0.0,0.0,20037.0,6818.0,21319.0,51358.0,0.0,22878.0,0.0,15496.0,3708.0,29536.0,51813.0,524772.0,379091.0,7889.0,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599956.0,404818.0,-185.0,0.0,2079709.0,0.0,0.0,22398.0,32683.0,0.0,0.0,0.0,0.0,170245.0,0.0,0.0,0.0,0.0,814046.0,0.0,0.0,1174.0,37350.0,222739.0,0.0,383990.0,0.0,86589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329497.0,0.0,349294.05,17630.42,144448.0,0.0,76909.0,115052.0,0.0
43104390120642,1154626.0,0.0,383770.0,28562.0,420927.0,126875.0,77000.0,56810.0,0.0,117883.0,0.0,85790.0,240962.0,5188.0,28505.0,0.0,0.0,19858.0,77168.0,12605.0,133636.0,61097.0,430774.0,0.0,11769.0,3940.0,12195.0,61332.0,1189683.0,1300525.0,17763.0,0.0,0.0,0.0,0.0,0.0,20938.0,0.0,0.0,0.0,0.0,0.0,5037.0,0.0,0.0,3583390.0,785249.0,0.0,0.0,69051.0,0.0,78391.0,398817.0,282600.0,0.0,0.0,0.0,0.0,766154.0,0.0,0.0,0.0,0.0,3252.0,542558.0,0.0,28186.0,100000.0,288746.0,0.0,20000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106404.0,0.0,1352122.0,0.0,516067.0,0.0,109450.0,790573.0,258046.0
