Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total,Field1
15,10157,0124040,9640,0,0,0,
15,10157,0124040,9650,0,0,0,
15,10157,0124040,9660-9669,0,0,0,
15,10157,0124040,9690,0,0,0,
15,10157,0124040,9711,0,0,0,
15,10157,0124040,9712,0,0,0,
15,10157,0124040,9713,0,0,0,
15,10157,0124040,9719,0,0,0,
15,10157,0124040,9740,0,0,0,
15,10157,0124040,9750,0,0,0,
15,10157,0124040,9760,0,0,0,
15,10157,0124040,9780,0,0,0,
15,10157,0124040,9789,0,0,0,
15,10157,0124040,9790A,0,1637675.38,1637675.38,
15,10157,0124040,9790M,0,0,0,
15,10157,0124040,9791,0,1164017.99,1164017.99,
15,10157,0124040,"9793, 9795",0,-25146,-25146,
15,10157,0124040,9796,0,0,0,
15,10157,0124040,9797,0,0,0,
15,10157,0124040,LocalRevAO,0,1048171.73,1048171.73,
15,10157,0124040,StateRevAO,439904,118485.05,558389.05,
15,10157,0124040,StateRevSE,254224,0,254224,
15,63628,0127183,1100,590502.88,2614195.97,3204698.85,
15,63628,0127183,1200,0,0,0,
15,63628,0127183,1300,0,0,0,
15,63628,0127183,1900,260127.28,82.28,260209.56,
15,63628,0127183,2100,0,0,0,
15,63628,0127183,2200,0,0,0,
15,63628,0127183,2300,0,0,0,
15,63628,0127183,2400,0,0,0,
15,63628,0127183,2900,0,0,0,
15,63628,0127183,3101-3102,51155.36,216627.52,267782.88,
15,63628,0127183,3201-3202,0,0,0,
15,63628,0127183,3301-3302,0,0,0,
15,63628,0127183,3401-3402,0,0,0,
15,63628,0127183,3501-3502,0,0,0,
15,63628,0127183,3601-3602,0,0,0,
15,63628,0127183,3701-3702,0,0,0,
15,63628,0127183,3751-3752,0,0,0,
15,63628,0127183,3901-3902,92325.02,462417.27,554742.29,
15,63628,0127183,4100,0,2495125.73,2495125.73,
15,63628,0127183,4200,0,1708440.76,1708440.76,
15,63628,0127183,4300,2598.44,724494.82,727093.26,
15,63628,0127183,4400,0,0,0,
15,63628,0127183,4700,0,0,0,
15,63628,0127183,5100,0,0,0,
15,63628,0127183,5200,35885.9,15165.35,51051.25,
15,63628,0127183,5300,3740.19,4186.61,7926.8,
