CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8019,"8091, 8097",8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
01612590114868,953649.84,0.0,255849.96,0.0,217762.11,0.0,11251.56,109763.27,768.74,347.5,0.0,116906.96,119452.58,20473.94,9327.48,22492.21,0.0,428.03,68001.12,16193.27,62824.49,83567.75,19607.28,0.0,28612.39,3992.2,17476.86,88400.84,468733.57,784023.31,21167.42,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465434.73,622222.0,0.0,0.0,806120.27,7437.0,0.0,0.0,100063.0,0.0,0.0,0.0,0.0,882751.56,0.0,0.0,0.0,0.0,687851.43,0.0,0.0,35234.8,18005.36,219628.24,0.0,-1525000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862012.21,0.0,1702247.77,-16907.77,0.0,87035.87,40545.8,538643.06,198716.9
01612590115014,989344.74,0.0,332818.18,0.0,89520.5,16031.25,30000.0,52656.72,0.0,0.0,0.0,115543.41,158762.71,10470.25,19059.73,0.0,0.0,60240.14,8347.7,5615.5,111315.38,213017.52,0.0,0.0,0.0,0.0,18492.55,70068.48,122007.2,431718.23,18241.72,0.0,0.0,0.0,0.0,0.0,663.48,0.0,0.0,0.0,50880.0,0.0,0.0,0.0,0.0,1419641.0,408170.0,0.0,0.0,622467.0,40007.84,0.0,0.0,91430.72,0.0,0.0,0.0,0.0,2019440.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509813.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532344.27,0.0,999221.0,224076.0,0.0,0.0,222631.4,429514.7,0.0
01612590115238,779199.1,11249.65,245055.63,464.93,55119.52,130585.68,130266.29,99086.22,400.0,112184.43,0.0,45903.17,105035.07,16608.19,16371.7,0.0,0.0,38478.34,320.76,2965.11,35291.15,52026.91,84674.02,0.0,15556.51,4667.74,17856.75,0.0,315988.62,510128.02,6348.97,0.0,0.0,0.0,0.0,0.0,339.13,0.0,0.0,0.0,0.0,0.0,2509.0,0.0,0.0,1635271.0,392917.0,-4172.0,0.0,509044.0,57782.25,0.0,59957.6,106965.0,0.0,0.0,0.0,0.0,735443.88,0.0,0.0,0.0,0.0,5006.84,369772.34,0.0,11401.68,0.0,289999.42,0.0,0.0,48073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783552.32,0.0,328301.17,67.95,3223.35,0.0,118935.37,416386.94,0.0
01612590115386,216337.0,278607.0,119141.0,0.0,92926.0,0.0,98341.0,52549.0,193368.0,0.0,0.0,78756.0,54670.0,0.0,21718.0,0.0,0.0,5605.0,0.0,3687.0,60386.0,0.0,20503.0,0.0,31265.0,28261.0,3468.0,515666.0,119559.0,72950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488017.0,117850.0,0.0,0.0,152680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6261.0,0.0,0.0,0.0,0.0,152479.0,0.0,0.0,0.0,0.0,7585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151155.0,0.0,143015.0,-5928.0,0.0,0.0,1101617.0,221667.0,0.0
01612590115592,1257000.0,0.0,236627.0,0.0,0.0,116810.0,0.0,83084.0,0.0,140619.0,15209.0,42527.0,235837.0,13759.0,24753.0,0.0,0.0,0.0,50444.0,110.0,45111.0,20339.0,10592.0,0.0,15960.0,5045.0,0.0,148056.0,187914.0,1347086.0,46808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188200.0,528771.0,0.0,0.0,825306.0,20858.0,51497.0,0.0,154296.0,0.0,0.0,0.0,0.0,756862.0,0.0,0.0,0.0,0.0,603186.0,0.0,0.0,27846.0,0.0,861493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526401.0,0.0,10829.0,20738.0,0.0,0.0,54948.0,518475.0,196173.0
01612590118224,1934418.16,46006.5,316277.52,0.0,120521.63,237200.66,0.0,227830.58,147942.06,218090.21,103196.22,103449.57,352094.43,10725.98,14670.89,0.0,0.0,23579.56,0.0,47975.69,227198.74,39977.86,131970.73,0.0,61970.14,0.0,49626.29,85265.92,1151828.59,473228.03,-53506.36,0.0,0.0,0.0,0.0,0.0,124242.21,0.0,0.0,0.0,0.0,3220851.5,0.0,0.0,0.0,3166792.0,811836.0,33338.0,0.0,1131284.0,293542.87,70416.0,97752.38,204440.0,0.0,0.0,0.0,0.0,808273.58,0.0,0.0,0.0,0.0,872364.52,0.0,0.0,4765.0,0.0,262202.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136542.43,0.0,6621402.85,0.15,2978124.98,286657.79,168569.18,974867.03,243718.05
01612590120188,852092.39,43765.42,161371.2,0.0,212824.23,56526.0,0.0,92909.36,58637.49,100397.88,53719.41,53563.6,139867.12,5192.98,7027.72,0.0,0.0,14368.63,0.0,23086.71,92176.56,20902.3,149538.69,0.0,15836.52,0.0,6195.77,42031.69,126346.66,158306.02,-31292.02,0.0,0.0,0.0,0.0,0.0,17509.37,0.0,0.0,0.0,0.0,271182.06,0.0,0.0,0.0,1134686.0,282736.0,13572.0,0.0,434445.0,119550.04,27940.0,134034.65,105347.0,0.0,0.0,0.0,0.0,6467320.23,0.0,0.0,0.0,0.0,451892.77,0.0,0.0,0.0,0.0,115274.27,0.0,0.0,0.0,3706191.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401902.11,0.0,315502.74,-0.74,1187653.22,2695845.52,79006.16,4167386.86,215278.9
01612590123711,795007.79,0.0,265249.96,45000.0,154466.18,53192.71,150804.96,38112.01,214639.24,111796.89,0.0,65465.01,164991.82,20707.58,15967.19,0.0,0.0,8529.46,1576.35,12792.61,75148.65,66267.66,233614.61,0.0,17481.85,15321.42,22016.86,202470.18,320034.67,425535.79,20397.41,0.0,0.0,0.0,0.0,0.0,647.14,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,1398793.0,342917.0,9444.0,0.0,537833.0,0.0,17792.0,211503.72,0.0,0.0,0.0,0.0,0.0,165577.71,0.0,0.0,0.0,0.0,694118.74,0.0,0.0,54827.53,0.0,97882.86,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616641.12,0.0,261698.55,1.45,0.0,0.0,668115.46,438196.94,148794.0
01612590126748,940955.0,252633.0,342153.0,0.0,18388.0,44851.0,0.0,215902.0,91038.0,147526.0,0.0,27636.0,211536.0,856.0,34351.0,0.0,0.0,44673.0,21635.0,0.0,57381.0,92394.0,22450.0,102683.0,31111.0,9765.0,16860.0,114573.0,188896.0,85739.0,26327.0,0.0,0.0,0.0,0.0,0.0,1847.0,0.0,31286.0,544973.0,7640.0,0.0,180.0,0.0,0.0,2012142.0,486351.0,7309.0,0.0,630092.0,89717.0,36587.0,0.0,113854.0,0.0,0.0,0.0,0.0,109165.0,0.0,0.0,0.0,0.0,546173.0,0.0,0.0,10397.0,0.0,195124.0,0.0,130000.0,0.0,72911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221691.0,0.0,122761.0,25208.0,6189.0,50223.0,73719.0,248653.0,159948.0
01612590128413,1024711.16,34623.03,179322.05,0.0,126872.49,84506.17,0.0,72918.57,119512.0,118837.72,51042.21,54002.33,208414.54,5751.63,7395.2,0.0,0.0,13309.34,0.0,70128.62,103280.84,66838.08,129810.66,0.0,18233.15,0.0,8778.53,28283.56,203926.69,163787.67,-30105.07,0.0,0.0,0.0,0.0,0.0,80911.14,0.0,0.0,0.0,0.0,537788.33,0.0,0.0,0.0,1876772.0,54476.0,18136.0,0.0,561304.0,49714.23,34707.0,133401.67,118168.0,0.0,0.0,0.0,0.0,557030.47,0.0,0.0,0.0,0.0,1583731.56,0.0,0.0,1000.0,10000.0,152029.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015328.39,0.0,1021497.75,0.25,263908.69,984404.3,1119402.49,545144.38,213798.25
01612590129403,973699.0,0.0,225403.0,0.0,0.0,390445.0,0.0,49079.0,0.0,104251.0,50398.0,62206.0,208466.0,14746.0,25119.0,0.0,0.0,0.0,23513.0,2347.0,136911.0,59197.0,22033.0,0.0,16816.0,1719.0,0.0,59654.0,460086.0,920780.0,68085.0,0.0,0.0,0.0,0.0,0.0,34989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809447.0,55050.0,0.0,0.0,567219.0,175817.0,20549.0,0.0,114036.0,1300000.0,0.0,0.0,0.0,23158.0,0.0,0.0,0.0,0.0,728934.0,0.0,0.0,71733.0,0.0,230045.0,0.0,482239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111541.0,0.0,27441.0,-65515.0,738298.0,0.0,231145.0,365998.0,158594.0
01612590129635,463264.57,0.0,192960.49,0.0,131413.67,0.0,0.0,79883.89,95502.54,0.0,0.0,73261.63,66870.69,11273.67,18300.97,14719.1,0.0,2569.36,81507.93,3148.84,127526.39,120791.58,98779.66,0.0,17467.39,1425.3,16419.48,74140.87,237379.55,534134.17,16851.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710661.2,52212.0,0.0,0.0,537976.78,312577.4,0.0,49239.9,88016.0,0.0,0.0,0.0,0.0,832558.44,0.0,0.0,0.0,0.0,708113.71,0.0,0.0,17823.2,184.52,295192.86,0.0,-300000.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417050.71,0.0,617708.83,0.17,0.0,21436.3,12953.68,404898.98,131835.3
01612590129932,929289.87,0.0,258938.42,0.0,106458.87,0.0,64055.4,100353.05,14560.0,113246.54,0.0,49591.02,90069.04,12450.88,15888.85,0.0,0.0,0.0,35497.89,503.54,58426.9,123376.55,44993.25,0.0,1896.35,5154.28,13375.16,119433.36,114322.97,699209.38,13697.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1756869.0,66330.0,-1486.0,0.0,683444.0,156225.52,101360.8,7048.25,15860.0,0.0,0.0,0.0,0.0,391575.28,0.0,0.0,0.0,0.0,550974.57,0.0,0.0,46360.83,0.0,111332.5,0.0,0.0,200000.0,200002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427198.18,0.0,34187.32,189.68,0.0,50378.0,205733.34,244703.67,191900.0
01612590130617,1828448.65,0.0,395654.62,198704.85,15216.0,55140.94,421718.4,395603.61,461509.18,288996.42,99373.76,118208.01,559774.68,35672.17,88860.0,0.0,0.0,9008.12,0.0,148538.56,213358.51,195827.83,165394.72,115572.98,5801.16,7215.0,76036.56,457575.25,210483.03,968582.94,34794.24,0.0,176189.95,0.0,55096.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65682.17,919637.37,0.0,3115581.0,866698.0,40969.0,0.0,1166006.0,0.0,80942.0,181776.87,204949.0,0.0,0.0,0.0,0.0,2451566.03,750.0,0.0,0.0,0.0,805788.41,0.0,0.0,125248.58,0.0,386079.35,0.0,0.0,0.0,0.0,750.0,0.0,125248.58,0.0,340341.71,0.0,0.0,0.0,0.0,0.0,2530930.38,3077336.29,88908.71,0.0,0.0,1507910.81,1120659.39,333210.0
01612590130633,1614644.8,0.0,812780.76,52545.99,290290.66,0.0,0.0,0.0,591013.73,0.0,0.0,48759.66,380189.51,23763.85,42033.63,268808.3,0.0,0.0,27240.9,0.0,131817.64,106924.64,288347.61,0.0,24578.82,8012.75,21628.71,100704.88,504938.94,1035271.53,21414.41,0.0,0.0,0.0,0.0,0.0,6257.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348048.31,2530578.0,631927.0,114.05,0.0,973885.0,0.0,61145.0,233053.88,201969.0,0.0,0.0,0.0,0.0,324741.04,0.0,0.0,0.0,0.0,968777.46,0.0,0.0,38139.4,0.0,559335.62,0.0,0.0,160499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574282.3,0.0,772604.27,45597.73,0.0,59631.33,775232.19,844542.41,313282.25
01612590130666,1462022.0,144626.08,459727.44,0.0,238516.04,107601.61,0.0,185279.55,189475.38,180933.87,109179.0,107504.82,320977.93,9772.93,13005.15,0.0,0.0,27221.41,0.0,61841.5,319691.76,39991.51,164519.16,0.0,55331.93,0.0,29756.09,75183.09,698509.27,434892.96,-62814.72,0.0,0.0,0.0,0.0,0.0,27336.18,0.0,0.0,0.0,0.0,1099744.3,0.0,0.0,0.0,3025122.0,753887.0,29524.0,0.0,1040282.0,290019.9,61521.0,167674.98,214766.0,0.0,0.0,0.0,0.0,1566968.97,0.0,0.0,0.0,0.0,1117724.46,0.0,0.0,0.0,0.0,329108.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092152.11,0.0,1791123.51,0.49,151648.87,263433.2,291326.77,1060738.2,281074.57
01612590130732,953690.0,76450.65,182067.56,0.0,336172.38,33426.13,0.0,102019.38,69310.4,109197.22,72194.54,69995.48,170455.54,6134.47,7863.4,0.0,0.0,24617.89,0.0,30448.6,112456.71,23399.57,113591.58,0.0,20589.75,0.0,8372.69,24280.26,173883.99,156592.12,-84039.11,0.0,0.0,0.0,0.0,0.0,43224.34,0.0,0.0,0.0,0.0,527572.16,0.0,0.0,0.0,1808533.0,52854.0,5236.0,0.0,544592.0,56388.56,35584.0,118631.54,121853.0,0.0,0.0,0.0,0.0,552020.57,0.0,0.0,0.0,0.0,1463437.68,0.0,0.0,2238.27,10000.0,134030.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831427.25,0.0,707386.33,-1.33,189080.09,1062239.21,1121035.68,553351.93,321269.54
01612590131672,490920.35,22885.14,186275.6,1500.0,287803.35,76310.21,23754.05,87526.27,94050.57,66822.01,0.0,55738.67,110698.98,14665.22,20934.66,0.0,0.0,0.0,13196.24,82.3,69888.29,101252.28,31800.79,0.0,10698.45,5676.06,13115.73,36761.44,109170.62,374587.6,15372.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695135.0,19966.0,0.0,0.0,205724.0,383895.48,0.0,0.0,34838.0,0.0,0.0,0.0,0.0,-12193.85,0.0,0.0,0.0,0.0,354082.93,0.0,0.0,0.0,0.0,382837.1,0.0,254372.87,0.0,200003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495323.89,0.0,0.0,-2754.49,0.0,0.0,357524.64,131834.93,0.0
01612590131896,942342.89,0.0,120000.0,29999.97,225794.48,58921.48,138612.0,0.0,89025.98,109963.52,0.0,55400.65,94942.1,12679.93,16403.0,0.0,0.0,350.0,52241.97,12830.42,64566.83,302923.9,122375.01,0.0,6282.12,990.0,17631.0,58930.85,13831.64,599632.08,22630.56,0.0,0.0,0.0,0.0,0.0,23115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168279.0,35662.0,0.0,0.0,367451.0,321875.0,0.0,19514.96,35617.0,0.0,0.0,0.0,0.0,44930.03,0.0,0.0,0.0,0.0,721919.24,0.0,0.0,7448.62,5020.0,193731.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861637.38,0.0,0.0,213310.09,0.0,0.0,1766139.07,36160.14,90047.0
01612590131946,119644.81,26562.5,119755.01,0.0,70448.04,20395.19,6699.87,21903.1,62110.3,24488.66,0.0,19485.17,49507.67,5152.27,5193.32,0.0,0.0,0.0,4919.65,246.89,30668.34,68567.67,13981.63,0.0,2241.52,801.6,3080.97,11439.08,36834.99,118398.58,5240.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179391.0,5396.0,0.0,0.0,55599.0,0.0,0.0,0.0,12625.0,0.0,0.0,0.0,0.0,40561.64,0.0,0.0,0.0,0.0,21993.87,0.0,0.0,0.0,0.0,62151.14,0.0,12500.0,0.0,193532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205627.63,0.0,0.0,-19112.55,0.0,0.0,263019.69,145221.87,0.0
01612590132514,296896.63,54119.0,108289.29,0.0,48488.11,0.0,0.0,47343.37,65633.33,0.0,0.0,27455.41,38235.84,7401.21,8479.75,0.0,0.0,0.0,57495.05,31842.04,62009.04,133807.65,21545.06,0.0,404.68,1578.42,13840.75,35027.52,46330.42,443374.29,25475.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664353.0,21604.0,0.0,0.0,222601.0,511302.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24657.22,0.0,0.0,0.0,0.0,446192.84,0.0,0.0,4136.99,0.0,161035.61,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63951.44,0.0,0.0,237.03,0.0,0.0,197746.11,21179.96,0.0
01612590132555,176858.98,0.0,0.0,0.0,0.0,19199.93,24924.47,33280.72,0.0,20019.1,0.0,8252.34,2849.13,3240.19,2202.18,0.0,0.0,0.0,12329.26,1775.96,52449.67,41161.71,9180.2,0.0,511.0,443.41,0.0,12602.19,269366.48,139510.31,8020.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249656.0,7298.0,0.0,0.0,75196.0,253125.0,0.0,672.9,0.0,0.0,0.0,0.0,0.0,0.0,10239.25,0.0,0.0,0.0,0.0,55790.85,0.0,10613.45,0.0,154392.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98674.53,0.0,0.0,-40714.0,0.0,20925.83,180669.48,34525.65,0.0
01612593030772,1651987.0,0.0,673266.0,31002.0,1760477.0,0.0,0.0,1439698.0,12780.0,247159.0,0.0,273392.0,698007.0,3052.0,55703.0,0.0,0.0,0.0,86939.0,17551.0,351331.0,225620.0,41534.0,127041.0,44796.0,17095.0,42627.0,350924.0,502032.0,351303.0,27943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53722.0,0.0,0.0,733.0,0.0,0.0,2950125.0,1038106.0,0.0,0.0,1333956.0,795.0,92971.0,0.0,16240.0,0.0,0.0,0.0,0.0,1724697.0,0.0,0.0,0.0,1815756.0,967248.0,0.0,0.0,2191613.0,56149.0,66522.0,0.0,261810.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5571271.0,0.0,14531248.0,-1404869.0,0.0,7680227.0,2070340.0,1377033.0,333267.0
01612596111660,375251.07,0.0,158516.67,0.0,80336.65,0.0,0.0,106896.65,159764.31,0.0,0.0,65474.35,65667.39,14669.39,16508.72,7727.2,0.0,532.52,108692.1,3333.84,32366.55,65831.75,78687.54,0.0,15597.09,1612.91,20665.22,61981.28,371433.18,392902.79,15964.21,0.0,0.0,0.0,0.0,0.0,134673.96,0.0,0.0,0.0,0.0,0.0,17383.79,0.0,0.0,899217.8,241918.0,0.0,0.0,368151.2,6063.0,0.0,37729.36,175324.0,0.0,0.0,0.0,0.0,98865.01,0.0,0.0,0.0,0.0,398142.36,0.0,0.0,35260.0,61852.81,332352.46,0.0,-1038487.96,63576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870011.73,0.0,2234960.95,-160261.95,0.0,53311.0,17340.25,383967.0,91384.25
01612596113807,210401.71,0.0,73667.89,0.0,248062.62,0.0,33056.68,53061.81,50.0,0.0,28853.99,46624.28,116250.62,13033.37,17812.75,0.0,0.0,0.0,54929.91,2846.43,45816.21,6977.48,0.0,0.0,12666.05,1033.33,24420.16,84360.25,58483.74,299164.08,10076.35,0.0,0.0,0.0,0.0,0.0,31726.0,0.0,0.0,0.0,115389.0,0.0,190020.08,0.0,0.0,632516.0,175316.0,11652.0,0.0,251520.0,65148.0,0.0,0.0,60253.0,0.0,0.0,0.0,0.0,108277.76,0.0,0.0,0.0,0.0,448812.2,165517.16,0.0,6790.2,20.88,7875.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703830.45,0.0,1367720.29,-29345.29,0.0,97482.37,8561.7,36755.91,0.0
01612596117568,1385652.88,82912.08,168516.72,0.0,325517.47,97304.88,0.0,149886.31,134303.87,167092.33,86319.21,81158.9,272702.88,8192.99,10976.19,0.0,0.0,25552.29,0.0,121785.72,171266.44,130110.59,204472.97,0.0,42455.81,0.0,11079.05,45227.73,288281.44,173428.98,-56660.71,0.0,0.0,0.0,0.0,0.0,47290.49,0.0,0.0,0.0,0.0,762489.93,0.0,0.0,0.0,2251536.0,501254.0,24172.0,0.0,779248.0,114437.7,49242.0,207641.96,197341.0,0.0,0.0,0.0,0.0,1265272.42,0.0,0.0,0.0,0.0,723316.38,0.0,0.0,4612.5,15000.0,180481.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624273.77,0.0,1809591.34,-20.34,186280.5,203446.18,44253.46,706566.19,266054.58
01612596117972,638154.73,0.0,180081.69,0.0,168132.81,82853.28,61019.68,47768.44,63761.18,88416.57,0.0,43764.7,74043.78,9109.53,17928.0,0.0,0.0,374.03,5981.64,10.48,27178.45,2884.24,36076.36,0.0,2637.22,1744.85,32999.65,52106.73,391148.45,518165.16,18096.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825134.0,281758.0,-241.0,0.0,435084.0,321150.53,28317.0,10549.95,13815.0,0.0,0.0,0.0,0.0,275849.0,0.0,0.0,0.0,0.0,303824.79,0.0,0.0,17875.18,0.0,106648.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374012.59,0.0,543572.06,-0.06,0.0,116888.35,469793.01,18420.0,107987.0
01612596118608,1550936.0,0.0,208958.0,0.0,0.0,158549.0,0.0,50437.0,0.0,152677.0,13599.0,50273.0,190023.0,18031.0,25001.0,0.0,0.0,0.0,9867.0,0.0,89196.0,64604.0,15148.0,0.0,29085.0,3120.0,0.0,255667.0,298837.0,1503669.0,49770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309827.0,570862.0,0.0,0.0,881914.0,27840.0,54254.0,0.0,167352.0,0.0,0.0,0.0,0.0,932484.0,0.0,0.0,0.0,0.0,634438.0,0.0,0.0,5558.0,0.0,724890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847590.0,0.0,511396.0,-85928.0,0.0,0.0,229970.0,635189.0,282361.0
01613090101212,1328388.85,56000.0,294969.61,0.0,0.0,44999.52,56416.67,63954.26,0.0,180195.16,0.0,37001.54,187704.96,12378.96,23279.06,0.0,0.0,12079.33,3000.0,5000.0,170520.93,168357.77,46427.7,0.0,0.0,0.0,20276.67,96492.85,127371.66,591634.26,23336.32,0.0,0.0,0.0,0.0,0.0,16575.52,0.0,0.0,0.0,95000.88,0.0,0.0,0.0,0.0,2075701.0,553222.0,0.0,0.0,722313.0,37730.0,0.0,0.0,117208.98,0.0,0.0,0.0,0.0,2312593.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409185.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403349.97,0.0,1709048.0,223691.0,0.0,0.0,157687.8,468110.67,0.0
01613090114421,1834883.34,96207.71,502356.96,145000.0,0.0,67106.26,71813.0,62136.22,0.0,0.0,0.0,212632.02,280096.91,18472.13,35075.2,0.0,0.0,90509.35,0.0,1021.0,207845.11,295026.81,40490.92,0.0,0.0,0.0,23027.87,111271.98,173161.61,936614.85,30228.05,0.0,0.0,0.0,0.0,0.0,288182.0,0.0,0.0,0.0,93244.85,0.0,78515.37,0.0,0.0,3385615.0,854979.0,0.0,0.0,950081.0,60251.94,0.0,0.0,134990.74,0.0,0.0,0.0,0.0,1486499.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268500.18,0.0,0.0,0.0,3990444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3183347.26,0.0,6069058.0,104521.0,0.0,3216050.0,113393.36,421426.74,0.0
04614240110551,461950.0,14360.87,87948.91,0.0,80132.36,46897.53,0.0,43768.09,0.0,59447.53,13989.75,21384.11,104427.22,7270.82,7969.43,0.0,0.0,218.93,10020.2,876.06,26009.12,44427.11,0.0,66953.6,5551.44,1756.0,13088.82,41592.79,185318.21,156116.09,3670.88,0.0,0.0,0.0,0.0,0.0,29854.79,3255.0,0.0,0.0,0.0,0.0,4358.88,0.0,0.0,689816.0,211617.0,6566.19,0.0,347711.0,37685.44,15557.0,0.0,33004.0,0.0,0.0,0.0,0.0,786506.89,0.0,0.0,0.0,0.0,60.0,181112.31,0.0,0.0,0.0,208792.03,4914.21,0.0,0.0,269803.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463507.47,0.0,1300288.3,0.0,0.0,50573.55,91001.4,275197.23,48252.0
04614240118042,364979.73,0.0,5843.58,0.0,65719.04,20823.29,99375.0,34081.81,0.0,38888.68,16513.94,24312.42,38128.45,10439.47,9311.0,0.0,0.0,193.33,16080.08,121.77,19293.69,21286.89,0.0,74270.76,7257.78,816.43,14625.22,45163.2,69550.62,92298.07,5181.97,0.0,0.0,0.0,0.0,0.0,10077.05,97352.0,0.0,0.0,0.0,0.0,3116.22,0.0,0.0,521977.0,170773.0,-2351.0,0.0,281229.0,20614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695117.92,0.0,0.0,0.0,0.0,9138.75,128187.84,0.0,0.0,0.0,60636.99,0.0,0.0,0.0,223131.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390047.49,0.0,844926.44,0.0,420981.62,158628.91,96883.26,208487.81,32220.0
