CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3801-3802,3901-3902,4100,4200,4300,4400,4700,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
37681063731023,2188641.22,0.0,355054.19,0.0,106419.04,130558.31,179153.05,254270.08,279.76,225096.23,54404.26,96198.24,0.0,1783.16,66622.46,0.0,0.0,388848.65,11203.65,2380.28,159561.23,14717.72,0.0,9156.11,5758.7,36776.0,130910.5,810130.67,776446.82,59062.72,0.0,56852.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29710.51,159404.03,0.0,0.0,3181465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012360.15,0.0,0.0,10000.0,0.0,0.0,0.0,798221.01,0.0,0.0,29295.88,169300.0,0.0,727704.92,0.0,0.0,0.0,0.0,10000.0,0.0,29295.88,0.0,0.0,163899.12,416781.12,600000.0,1071496.0,2008944.9,0.0,121121.65,394060.87,0.0
37681713731254,4701580.32,5000.0,1814523.29,305915.49,134982.09,1569570.63,259032.97,0.0,130064.47,531574.61,169428.74,264852.87,1150606.61,4451.66,126657.79,0.0,0.0,9991.08,0.0,0.0,1060060.2,191973.36,0.0,271328.65,22315.56,58965.74,157699.23,1216124.75,1706818.5,282273.78,0.0,0.0,0.0,0.0,0.0,99882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10627580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373911.0,0.0,0.0,365427.61,0.0,746021.16,0.0,0.0,0.0,0.0,1196098.36,0.0,0.0,186364.66,106338.9,865795.24,437938.08,0.0,2500000.0,21174.0,0.0,0.0,0.0,186364.66,0.0,0.0,0.0,0.0,0.0,320569.08,-655589.97,-410782.33,1908700.36,2124962.07,0.0
37683043731544,342641.32,0.0,57500.04,0.0,0.0,0.0,0.0,46584.0,8730.1,31286.38,3687.4,9895.72,0.0,223.02,9699.56,0.0,0.0,0.0,9939.66,0.0,66349.49,0.0,0.0,10097.45,15826.0,4357.0,26080.87,96150.85,107705.79,8381.13,0.0,0.0,0.0,0.0,0.0,5213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463820.0,957.0,0.0,0.0,0.0,0.0,0.0,-2014.0,0.0,0.0,0.0,0.0,0.0,6165.61,0.0,1483.92,0.0,0.0,0.0,0.0,92351.46,0.0,0.0,0.0,0.0,0.0,18664.43,0.0,167923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86586.44,-265427.61,29766.61,107518.47,70161.48,0.0
37683380101204,948844.47,0.0,120825.47,0.0,3042.69,0.0,177060.5,16763.41,0.0,69589.69,7931.8,45779.8,151388.96,3277.33,22926.95,0.0,0.0,6054.77,0.0,5712.23,112431.94,5991.32,5301.33,10319.61,9017.04,24772.19,101714.15,704684.85,221156.29,18264.54,0.0,0.0,0.0,0.0,0.0,9272.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556454.0,95077.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16061.68,0.0,0.0,96742.49,0.0,-5538.6,0.0,0.0,300.0,0.0,4070.99,241156.79,0.0,0.0,69009.26,94878.07,70051.58,0.0,0.0,55187.51,0.0,0.0,0.0,0.0,0.0,369697.42,5682.49,0.0,0.0,0.0,615649.48,-19739.93,296240.6,142895.9,175612.63
37683380101345,802769.43,0.0,71925.29,0.0,0.0,64999.92,0.0,63249.5,50130.41,14700.87,0.0,80285.92,85312.05,0.0,32334.16,0.0,0.0,0.0,10289.38,1433.12,72147.72,72681.18,3580.11,163754.98,0.0,25081.64,11250.16,273225.7,271673.67,11720.3,0.0,0.0,0.0,0.0,0.0,67680.0,0.0,0.0,0.0,0.0,32121.27,0.0,0.0,0.0,554248.0,-27735.0,0.0,0.0,0.0,0.0,0.0,39400.0,0.0,0.0,147119.0,291617.55,0.0,1119380.88,0.0,143189.73,0.0,0.0,0.0,0.0,20208.37,211457.7,0.0,12472.64,0.0,298032.82,169946.18,7407.0,79962.61,0.0,152245.58,0.0,0.0,12472.64,0.0,0.0,0.0,0.0,0.0,1382708.13,918211.47,-44739.89,18559.0,372158.42,0.0
37683380106732,1253186.87,0.0,139300.63,0.0,0.0,0.0,0.0,6120.68,14320.94,94113.91,3459.18,38949.74,165196.89,2858.83,27065.62,0.0,0.0,1517.06,0.0,3907.2,82433.21,34835.6,6263.69,5478.8,10600.46,22332.32,103818.61,631488.0,317470.01,41806.13,0.0,0.0,0.0,0.0,0.0,52460.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975802.0,14301.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60748.04,0.0,0.0,83537.54,0.0,15612.1,0.0,0.0,600.0,0.0,2968.65,291045.22,0.0,0.0,318303.68,310747.44,103410.74,0.0,0.0,47645.21,0.0,0.0,0.0,0.0,0.0,800841.27,70917.41,0.0,0.0,0.0,935498.91,-7096.15,128786.16,129646.06,195352.84
37683380106799,1130905.74,0.0,100817.88,72419.54,79128.77,0.0,0.0,146242.92,0.0,90840.99,31460.04,43994.11,171429.84,2387.33,19173.61,0.0,0.0,7981.72,0.0,0.0,222107.6,23478.53,0.0,36769.3,8630.0,8779.24,29530.07,251235.45,628768.49,31221.86,0.0,0.0,0.0,0.0,0.0,4655.6,0.0,0.0,0.0,0.0,51710.98,0.0,0.0,0.0,934667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17553.78,0.0,129051.48,0.0,21473.0,0.0,0.0,0.0,651860.12,0.0,13582.39,0.0,18622.4,63400.2,0.0,50000.0,0.0,600000.0,0.0,0.0,13582.39,0.0,0.0,0.0,125160.58,0.0,0.0,72027.49,-77311.26,43179.76,172139.65,144861.94
37683380107573,779825.31,0.0,222789.77,0.0,0.0,0.0,0.0,2326.44,28413.05,65826.42,4870.2,30363.06,139326.24,3865.54,19710.97,0.0,0.0,3434.99,0.0,1698.29,98193.94,59665.18,3445.41,5786.19,5862.33,15313.28,92997.16,736080.01,186730.78,15285.32,0.0,0.0,0.0,0.0,0.0,86302.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511461.0,34903.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,0.0,0.0,94801.49,0.0,-11632.96,0.0,0.0,223.64,0.0,2568.4,203702.47,0.0,0.0,0.0,259287.68,145132.52,0.0,0.0,48077.38,0.0,0.0,0.0,0.0,0.0,316199.15,39541.67,0.0,0.0,0.0,395557.78,-7989.56,588857.96,111254.84,141953.77
37683380108548,238379.0,0.0,33500.0,0.0,0.0,0.0,31500.0,43607.0,0.0,19722.0,8725.0,12474.0,26828.0,2664.0,14537.0,0.0,0.0,0.0,25486.0,2300.0,4605.0,1198.0,0.0,679.0,1708.0,12306.0,5644.0,158352.0,149038.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76375.0,0.0,0.0,30004.0,0.0,147924.0,0.0,0.0,0.0,0.0,148913.0,0.0,0.0,0.0,0.0,0.0,54767.0,9216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262858.0,0.0,0.0,4607.0,136958.0,0.0
37683380108787,909068.92,0.0,151076.48,0.0,0.0,0.0,0.0,22227.16,24273.33,74790.39,3097.4,30125.27,114463.31,2378.2,21147.68,0.0,0.0,1499.58,0.0,6684.76,90303.36,42103.24,6525.3,8190.31,7350.67,27041.52,110591.27,765082.98,207091.73,27604.66,0.0,0.0,0.0,0.0,0.0,70733.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721450.0,30603.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31964.15,0.0,0.0,49266.55,0.0,-2344.88,0.0,0.0,600.0,0.0,2553.22,260428.43,0.0,0.0,0.0,267137.94,162063.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393302.08,22276.0,0.0,0.0,0.0,355119.86,6105.92,684487.67,67739.6,144410.45
37683380109025,1908606.42,300906.65,334805.58,24200.0,16530.94,0.0,3503.5,448754.15,85766.83,209672.43,53107.62,80804.24,342726.52,2039.4,86543.09,0.0,0.0,1335.28,23508.53,6706.78,155938.39,31456.4,0.0,11896.64,6377.9,33559.63,384890.27,6834.56,307520.87,4714.9,0.0,0.0,0.0,0.0,0.0,4327.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500864.0,3085.0,0.0,0.0,0.0,0.0,0.0,25470.0,0.0,0.0,986785.0,0.0,0.0,604838.95,0.0,892872.11,0.0,0.0,0.0,28327.68,137503.71,449826.08,0.0,26044.86,0.0,56837.16,842721.73,0.0,0.0,67293.0,0.0,0.0,0.0,26044.86,0.0,0.0,0.0,0.0,0.0,1260190.96,1197010.4,-869514.76,425676.72,309744.01,0.0
37683380109033,393494.0,7558.0,68890.0,0.0,113635.0,0.0,0.0,0.0,9630.0,38770.0,8089.0,16156.0,105642.0,13405.0,6909.0,0.0,0.0,0.0,2754.0,13399.0,21773.0,33404.0,1486.0,7788.0,2743.0,0.0,32387.0,9412.0,37739.0,4714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238675.0,44904.0,0.0,0.0,0.0,0.0,0.0,61124.0,0.0,0.0,103075.0,0.0,0.0,8777.42,0.0,0.0,0.0,0.0,0.0,0.0,174803.81,0.0,0.0,0.0,474163.43,0.0,94169.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62133.3,0.0,501441.7,232260.52,276173.48,12208.0,111932.0,0.0
37683380109041,347939.0,7558.0,72390.0,0.0,48483.0,0.0,0.0,0.0,3911.0,35259.0,4942.0,10180.0,94026.0,12774.0,6883.0,0.0,0.0,0.0,7455.0,6989.0,15319.0,15714.0,465.0,3131.0,2308.0,0.0,28262.0,13747.0,33580.0,4581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214474.0,-62860.0,0.0,0.0,0.0,0.0,0.0,59428.0,0.0,0.0,91501.0,0.0,0.0,8579.0,0.0,0.0,0.0,0.0,0.0,0.0,302088.42,0.0,0.0,0.0,224433.35,0.0,71358.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52098.3,0.0,411643.98,217136.13,223438.87,6671.0,98130.28,0.0
37683380109157,435873.04,0.0,0.0,0.0,5858.5,0.0,99958.19,17533.99,128.0,35952.49,7876.47,19543.17,52925.38,396.81,21027.0,0.0,0.0,689.79,38191.55,212.92,12207.47,33553.12,7951.16,6266.97,3660.95,4508.21,35320.1,75152.52,37788.55,5820.24,0.0,0.0,0.0,0.0,0.0,12268.05,0.0,0.0,0.0,46412.22,7084.77,0.0,0.0,0.0,235745.0,-152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,0.0,320.0,0.0,13352.59,0.0,0.0,0.0,0.0,63577.7,83392.16,0.0,0.0,0.0,38804.84,160090.91,0.0,76000.0,0.0,153847.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190491.52,-61243.34,-120746.66,82684.81,120681.3,0.0
37683380110619,76751.99,0.0,85454.71,0.0,11895.0,11348.44,0.0,22143.0,0.0,10462.55,0.0,6329.02,7600.0,2717.31,3442.36,0.0,0.0,0.0,13721.69,0.0,28695.46,0.0,1055.67,8933.8,2600.0,2448.29,1334.46,58966.61,27814.9,2525.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26811.0,0.0,0.0,0.0,0.0,0.0,0.0,111488.81,0.0,0.0,1754.0,0.0,0.0,86269.3,0.0,138385.73,0.0,0.0,0.0,0.0,11507.43,23932.83,0.0,0.0,0.0,4896.88,132850.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115368.76,16773.37,0.0,0.0,255101.88,41523.83,0.0
37683380111898,244486.03,0.0,74999.84,1200.0,161.03,0.0,0.0,7028.72,8626.57,26084.19,94.71,6107.65,30426.43,1855.01,7321.51,0.0,0.0,422.5,45662.35,2523.51,15887.59,2054.97,0.0,13645.98,795.0,5084.0,17879.64,18226.84,225689.89,629.53,0.0,0.0,0.0,0.0,0.0,11192.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33182.72,0.0,0.0,199834.45,0.0,9908.77,0.0,0.0,0.0,0.0,27651.71,46483.97,0.0,4200.15,0.0,29783.51,54409.92,0.0,0.0,37682.28,0.0,0.0,0.0,4200.15,0.0,0.0,0.0,0.0,221570.21,0.0,0.0,227739.45,18419.92,40675.97,0.0
37683380111906,106252.0,0.0,56400.0,0.0,54352.0,0.0,0.0,30100.0,6000.0,13419.0,7133.0,9306.0,26551.0,3397.0,2057.0,0.0,0.0,0.0,2210.0,4393.0,16659.0,23200.0,2443.0,2820.0,1318.0,0.0,5828.0,26984.0,34225.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143626.0,0.0,0.0,0.0,0.0,0.0,0.0,67500.0,0.0,0.0,44061.0,0.0,0.0,47445.99,0.0,0.0,0.0,0.0,0.0,0.0,125009.97,0.0,0.0,0.0,232879.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19960.01,0.0,385376.4,0.0,0.0,231208.44,36717.97,0.0
37683383730959,3269337.3,161853.26,217917.98,80443.51,396110.82,76873.84,346632.33,410734.57,75205.52,308118.18,105676.09,149618.91,1874982.39,2246.19,84353.6,0.0,0.0,0.0,77468.16,3985.54,181421.52,46361.97,0.0,78746.59,5205.99,35606.97,219092.36,578710.31,1422957.01,63848.83,0.0,0.0,0.0,0.0,0.0,102939.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406180.0,3352786.0,1197.0,0.0,0.0,0.0,0.0,0.0,-1000.92,0.0,0.0,628727.0,0.0,0.0,3247313.38,0.0,12880.62,20286.57,900000.0,0.0,1779372.6,407928.65,1991118.21,0.0,53547.93,0.0,4594368.33,507423.61,0.0,0.0,0.0,61688.69,20286.57,0.0,53547.93,6554584.57,2100000.0,265628.92,2600000.0,843656.0,0.0,10336958.55,0.0,291957.2,1456778.98,0.0
37683383731189,2257419.21,331896.38,144769.33,47530.63,0.0,229447.64,84499.23,134611.79,226737.45,33144.57,0.0,236721.58,400254.61,11980.33,37125.37,0.0,0.0,155456.49,173263.27,2849.48,305840.93,133871.51,27798.23,28626.23,5652.69,10313.17,231666.54,0.0,1127707.6,71577.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670805.0,-1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515835.0,0.0,0.0,1480619.27,0.0,0.0,0.0,0.0,0.0,0.0,200902.2,489443.76,0.0,0.0,2326407.15,0.0,198345.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4299026.85,3776240.51,-570363.92,1590334.26,420442.08,0.0
37683383731247,1424320.28,0.0,434069.12,0.0,0.0,0.0,0.0,34885.55,61930.49,126672.06,6186.54,56825.43,199661.4,3419.52,74454.48,0.0,0.0,3518.56,0.0,12150.71,106504.1,60470.0,11752.07,9287.47,18486.57,66949.5,167656.65,885502.49,460316.38,28257.41,0.0,0.0,0.0,0.0,0.0,36026.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345881.0,23251.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25674.0,0.0,0.0,95051.89,0.0,-287936.82,0.0,0.0,0.0,0.0,58767.04,338459.09,0.0,0.0,282673.59,303435.78,190635.1,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,412224.14,142591.33,0.0,0.0,0.0,537077.3,24276.14,303623.33,238576.59,296143.1
37683383731320,561742.98,66507.44,126349.88,0.0,0.0,0.0,0.0,82203.34,0.0,79328.62,0.0,0.0,65336.99,11407.36,0.0,0.0,0.0,2052.0,14162.74,3085.94,58058.9,9190.0,0.0,10000.0,2498.49,27227.3,9824.56,371844.11,252426.7,18357.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7103.41,0.0,561424.0,-205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724.0,617.96,0.0,1867.27,0.0,60054.51,0.0,0.0,0.0,0.0,87270.94,0.0,0.0,0.0,0.0,20467.2,84199.29,0.0,145890.6,0.0,117700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178129.97,42287.51,-67351.67,5358.14,155841.17,0.0
37683383731395,403499.22,73106.65,0.0,13052.57,60693.63,0.0,0.0,46256.77,0.0,37846.53,11138.69,16725.58,535965.24,290.77,12968.32,0.0,0.0,0.0,28822.74,0.0,24432.42,11194.02,0.0,4088.58,870.0,1704.78,0.0,69690.6,238871.04,3490.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201733.0,482799.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95825.25,0.0,0.0,353791.25,0.0,53599.25,0.0,25000.0,0.0,139217.11,21763.54,342357.73,0.0,7365.4,0.0,0.0,99568.78,0.0,0.0,0.0,0.0,0.0,0.0,7365.4,18084.9,400000.0,77565.2,270000.0,70510.0,0.0,643770.3,-3126.44,36547.08,173400.19,0.0
37683386039457,1603339.64,41378.48,174751.85,11895.53,3426.12,190995.89,0.0,213222.12,25427.24,151656.97,25148.89,59118.97,368875.76,1374.97,38293.08,0.0,0.0,0.0,19719.61,10865.48,107354.19,17035.29,2257.42,30375.05,2640.0,9914.0,56493.31,20191.26,529075.69,6052.11,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757695.0,-51691.0,0.0,0.0,0.0,0.0,0.0,2949.79,0.0,0.0,393724.09,0.0,0.0,1290086.09,0.0,0.0,10000.0,0.0,0.0,0.0,48518.94,393623.68,0.0,0.0,0.0,8754.0,309245.67,1500.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,559181.0,110781.63,760274.41,1271238.07,22533.0,57794.08,490985.93,0.0
37683386039812,1350550.77,24769.0,269993.37,82100.82,10397.59,2520.0,0.0,132035.63,130259.62,137380.0,22335.23,44765.89,209604.63,3610.5,46012.87,0.0,0.0,1020.82,38120.18,17065.13,95638.95,58264.22,0.0,2316.24,2150.0,19491.81,181055.21,20355.37,199665.15,12818.41,0.0,0.0,0.0,0.0,0.0,972.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825142.0,-486.0,0.0,0.0,0.0,0.0,0.0,19798.0,0.0,0.0,481456.0,0.0,0.0,169051.95,0.0,342903.33,0.0,0.0,0.0,52295.95,90270.42,274516.9,0.0,24717.41,0.0,13231.89,626386.78,0.0,0.0,50000.0,0.0,0.0,0.0,24717.41,0.0,0.0,0.0,0.0,0.0,265883.66,498676.65,-464271.85,382087.92,176086.66,0.0
37683386040018,706438.77,23412.89,118350.36,12121.05,23804.22,39815.85,94299.84,66215.77,927.9,69893.63,17226.29,28626.66,127518.89,542.74,38639.88,4898.8,0.0,1345.78,8748.5,0.0,25530.14,0.0,0.0,-760.86,875.0,0.0,23132.56,22622.97,349946.58,6837.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434089.0,2589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216053.0,0.0,0.0,194328.76,0.0,0.0,10000.0,0.0,0.0,0.0,87261.38,222712.92,0.0,1640.0,0.0,0.0,287438.46,0.0,0.0,0.0,0.0,10000.0,0.0,1640.0,0.0,0.0,0.0,0.0,0.0,216864.6,6292.64,-66.0,13777.55,222567.02,0.0
37683386040190,955153.0,7558.0,76900.0,0.0,127781.0,0.0,0.0,0.0,48925.0,85768.0,16038.0,27435.0,227231.0,32771.0,11489.0,0.0,0.0,0.0,33239.0,45552.0,29434.0,33348.0,914.0,6024.0,4202.0,0.0,54466.0,17844.0,48239.0,8588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460840.0,-25390.0,0.0,0.0,0.0,0.0,0.0,116350.0,0.0,0.0,0.0,0.0,0.0,178063.94,0.0,0.0,0.0,0.0,0.0,0.0,409351.33,0.0,0.0,0.0,858730.31,0.0,152353.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122225.4,0.0,1171566.26,724087.63,354826.37,76126.0,591357.66,0.0
37683386061956,2461638.07,139911.91,465835.99,130641.25,189761.71,185606.56,223287.56,676739.06,20329.74,278265.61,100614.45,145529.95,796373.87,12838.69,101175.52,0.0,0.0,3017.31,165600.36,46697.05,248521.26,171572.57,0.0,57623.01,8887.99,34857.0,176965.03,348342.62,3525076.52,29198.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292610.5,0.0,0.0,0.0,0.0,0.0,0.0,135761.0,0.0,0.0,928042.0,0.0,0.0,1917508.2,0.0,-157762.22,0.0,0.0,0.0,0.0,1396475.2,0.0,0.0,0.0,0.0,0.0,1514002.37,196620.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282342.9,977648.07,185606.87,1238639.7,-175269.7,113508.55,1352292.69,0.0
37683386061964,3615294.47,148191.97,289009.12,183760.8,87794.7,234288.36,512970.23,0.0,65477.36,343113.25,78333.51,134214.55,750844.7,2568.75,182894.11,24870.5,0.0,6846.36,42767.6,0.0,298101.68,198377.33,0.0,24241.61,3000.0,0.0,167678.93,113043.23,1716250.44,22430.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238045.0,7526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815735.0,0.0,0.0,1268955.84,0.0,0.0,10000.0,0.0,0.0,0.0,297729.29,788032.82,0.0,125.0,0.0,0.0,1513000.12,0.0,0.0,0.0,0.0,10000.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,841717.83,1252467.83,27919.95,104130.45,506848.64,0.0
37683386113211,431690.94,0.0,102167.76,0.0,0.0,29066.87,0.0,90033.4,28355.77,43840.87,10551.98,21558.78,115335.35,340.69,24254.81,3364.25,0.0,973.03,0.0,0.0,46680.07,3296.16,0.0,100.0,640.0,0.0,954.91,56093.98,192784.85,4096.76,3842.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259303.0,1786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94726.0,0.0,0.0,339410.45,0.0,0.0,7000.0,0.0,0.0,0.0,46699.69,112628.23,0.0,0.0,0.0,0.0,170490.83,6144.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322103.54,136574.07,-1382.0,14606.51,255700.56,0.0
37683386114961,780707.56,96534.25,0.0,62631.71,64332.53,52072.31,182543.58,0.0,0.0,77194.29,19114.16,37284.6,177118.98,619.43,44102.02,5678.6,0.0,1615.74,29254.18,0.0,64824.89,0.0,0.0,3573.8,3157.0,0.0,0.0,203457.51,379349.66,6854.71,0.0,2577.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526041.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152795.0,0.0,0.0,683011.03,0.0,0.0,10000.0,0.0,0.0,0.0,74418.32,153732.13,0.0,3800.0,0.0,0.0,332129.24,0.0,0.0,0.0,0.0,10000.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,579032.24,411796.74,-77.0,35801.15,350724.1,0.0
37683386115570,238670.3,0.0,0.0,0.0,44870.62,0.0,0.0,24483.05,0.0,19738.71,4156.25,8767.25,36092.24,154.01,10965.64,1527.49,0.0,374.48,0.0,0.0,11114.22,0.0,0.0,993.0,0.0,0.0,0.0,2180.57,112739.39,562.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123926.0,-168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,0.0,0.0,95702.38,0.0,51826.56,2000.0,0.0,0.0,0.0,16352.62,32431.92,0.0,0.0,0.0,0.0,76256.85,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120056.63,77282.68,14396.07,32908.57,64411.38,0.0
37683386117279,281816.06,14512.6,84580.36,950.0,85613.1,0.0,0.0,68123.01,0.0,34476.99,10722.39,15591.63,110073.95,267.35,19027.33,2499.06,0.0,877.52,0.0,0.0,29043.69,1308.41,0.0,5875.0,0.0,0.0,142.09,173912.85,134469.6,13140.42,0.0,50209.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,0.0,230778.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72543.0,0.0,0.0,666.06,0.0,0.0,0.0,0.0,0.0,0.0,49475.18,115377.36,0.0,0.0,0.0,0.0,162250.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.7,-5249.35,-6363.0,27450.51,178925.0,21271.89
37683386117683,1115162.94,0.0,0.0,0.0,0.0,0.0,234091.77,28118.14,57425.07,77132.72,254.42,55271.59,94354.16,3049.75,38561.61,0.0,0.0,5761.03,0.0,18233.47,66395.65,36424.16,7400.92,4920.96,2940.16,22620.25,51949.22,166374.98,234793.21,13435.72,0.0,0.0,0.0,0.0,0.0,86950.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454583.0,51288.68,0.0,0.0,0.0,0.0,0.0,0.0,1282.51,0.0,0.0,3060.0,0.0,0.0,79976.94,0.0,121043.09,0.0,0.0,0.0,0.0,11659.06,154068.44,0.0,0.0,25672.72,923773.96,54996.3,0.0,0.0,5983.9,19249.66,0.0,0.0,0.0,0.0,1202008.69,33955.66,0.0,0.0,0.0,1053549.91,-18358.53,452895.12,328290.24,186896.15
