CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
1100176001788,1579359.0,0.0,143100.0,0.0,0.0,363141.0,67326.0,0.0,0.0,139584.0,37433.0,62590.0,409205.0,24218.0,36168.0,0.0,0.0,0.0,0.0,54719.0,14.0,113715.0,6576.0,10657.0,0.0,1785.0,2765.0,4979.0,80909.0,179488.0,1165977.0,22629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4453.0,0.0,0.0,0.0,590665.0,1248436.0,0.0,0.0,0.0,0.0,0.0,0.0,922432.0,29858.0,81999.0,0.0,203084.0,0.0,0.0,0.0,0.0,186681.0,0.0,0.0,0.0,0.0,1727793.0,0.0,0.0,2517.0,1905.0,0.0,235594.0,0.0,726554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956748.0,0.0,799075.0,53326.0,0.0,0.0,2859.0,1142932.0,392872.0
1100176002000,1055676.0,0.0,162812.0,0.0,0.0,178986.0,0.0,0.0,0.0,85708.0,23947.0,38797.0,212677.0,18490.0,16239.0,0.0,0.0,0.0,0.0,81968.0,398.0,132254.0,66541.0,17903.0,0.0,11625.0,1484.0,3229.0,106276.0,216996.0,716859.0,37284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334427.0,708221.0,0.0,0.0,0.0,0.0,0.0,0.0,520896.0,348770.0,0.0,0.0,111088.0,1210000.0,0.0,0.0,0.0,1144179.0,0.0,0.0,0.0,0.0,921822.0,0.0,0.0,9004.0,0.0,0.0,61550.0,0.0,1210000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803456.0,0.0,0.0,0.0,0.0,0.0,9429.0,534198.0,212576.0
1110116124909,359650.78,0.0,77377.46,0.0,29071.46,0.0,0.0,36092.16,13874.56,0.0,0.0,37908.94,12679.05,7167.1,8021.73,0.0,0.0,0.0,15993.45,82606.71,2824.39,18226.57,123119.04,1492.51,0.0,6149.25,625.0,10788.17,15933.66,77696.1,172266.57,6314.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,158500.77,269831.81,278.0,0.0,0.0,0.0,0.0,0.0,312702.91,416188.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180456.93,0.0,0.0,0.0,0.0,302423.81,0.0,0.0,11122.91,4077.0,0.0,98711.05,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249369.6,0.0,16435.24,0.0,0.0,0.0,25117.65,166544.33,0.0
1363123118455,493690.01,0.0,85595.46,0.0,35929.93,43598.55,0.0,27860.74,0.0,0.0,0.0,51521.76,45335.45,11634.49,10296.0,0.0,0.0,0.0,0.0,17657.95,73.79,66493.57,36819.21,62332.75,0.0,14059.97,1800.0,13668.0,56896.95,263519.57,305816.15,15384.98,0.0,0.0,0.0,0.0,0.0,4915.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258097.0,885259.0,604.0,0.0,0.0,0.0,0.0,0.0,63655.87,595.0,32738.25,43439.55,32229.0,0.0,0.0,0.0,0.0,214413.73,0.0,0.0,0.0,0.0,604232.23,0.0,27370.0,0.0,0.0,108445.59,170856.43,0.0,780577.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027.69,0.0,-3651.53,0.0,0.0,0.0,63141.21,206130.35,85691.0
1363123121855,1424558.7,40000.0,144999.92,0.0,64857.7,177837.28,87400.0,29163.63,117058.23,110838.72,52593.86,84817.94,216887.65,31634.48,35348.0,0.0,0.0,0.0,261.79,0.0,0.0,118046.86,23580.07,381858.8,65264.06,11855.42,1500.0,37779.69,231613.1,1130066.42,1018540.28,51865.08,0.0,0.0,0.0,0.0,0.0,51122.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782348.0,2690496.0,0.0,0.0,0.0,0.0,0.0,0.0,191731.98,41921.11,59338.08,0.0,207301.0,0.0,0.0,619107.55,0.0,38341.66,0.0,0.0,0.0,0.0,61850.67,2520244.59,0.0,5168.23,0.0,420768.24,1742305.04,9331.0,965000.0,0.0,397416.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551428.18,0.0,469283.03,0.0,0.0,0.0,116662.12,1428289.49,305407.22
1510157119669,2053599.28,174081.76,254391.96,0.0,0.0,19308.75,96000.0,146208.88,19888.02,196797.62,0.0,61135.04,492685.59,30397.98,28671.51,0.0,0.0,0.0,7560.0,42134.23,4653.26,190425.72,24869.71,1586.05,60893.5,29848.18,8561.0,34169.34,0.0,1637508.0,788135.02,9134.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676349.0,2300967.0,0.0,0.0,0.0,0.0,0.0,0.0,184811.0,158335.0,90432.0,375032.89,0.0,0.0,0.0,0.0,0.0,277079.43,500.0,0.0,0.0,0.0,124021.83,2274001.81,0.0,27999.67,0.0,0.0,450541.33,94820.49,1300747.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857492.97,0.0,614325.0,75810.0,0.0,0.0,1590055.54,952034.75,251986.0
1510157124040,974925.93,31862.5,207199.96,0.0,160062.68,136940.48,0.0,65168.38,95070.69,96339.56,0.0,54639.28,129267.81,18044.11,24650.46,0.0,0.0,0.0,368.36,14191.23,20891.73,200622.93,60934.2,152737.98,141734.75,5072.13,13704.02,12420.63,153429.94,393774.75,101370.14,95237.89,0.0,0.0,0.0,0.0,0.0,90979.33,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,427446.0,1328339.0,0.0,0.0,0.0,0.0,0.0,0.0,242652.0,186235.54,71977.0,288468.56,140496.0,0.0,0.0,562804.36,0.0,54606.29,0.0,0.0,0.0,0.0,699204.21,1837.0,0.0,2950.91,0.0,324026.02,20605.18,0.0,166667.0,65218.27,1366138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26800.34,0.0,-256384.36,7039.0,0.0,0.0,291924.83,647108.62,103563.0
1563628127183,2709630.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177288.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502765.81,2805149.67,782620.68,1240939.49,0.0,0.0,0.0,34693.98,20480.86,9794.35,28603.54,26307.16,431656.3,199052.43,0.0,0.0,0.0,0.0,0.0,8691.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585516.0,5042763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124289.39,0.0,0.0,0.0,0.0,-668304.14,0.0,141021.84,0.0,0.0,0.0,0.0,5505709.15,0.0,0.0,10519.75,0.0,48820.73,5037767.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784471.0,897802.48,542832.75
1563628127209,1236365.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74315.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188493.39,1233972.13,142963.32,330114.98,0.0,0.0,0.0,12613.88,153.91,0.0,12181.02,11448.11,448669.63,124757.76,0.0,0.0,0.0,0.0,0.0,591.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687957.0,2242147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51031.69,0.0,0.0,0.0,0.0,-839802.2,0.0,352367.78,0.0,0.0,0.0,0.0,2034182.79,0.0,0.0,1757.79,0.0,4302.37,1552808.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286295.0,320965.06,228244.47
1563768124842,335219.57,17046.36,53296.87,50092.33,0.0,0.0,0.0,21475.42,0.0,93012.54,0.0,79510.06,112666.0,7216.64,12011.6,0.0,0.0,0.0,26204.55,129500.0,0.0,3165.08,69976.5,0.0,0.0,12412.85,2367.2,18288.8,0.0,17176.94,252978.51,15931.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293987.0,901552.0,178937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113355.18,0.0,0.0,0.0,342638.0,0.0,0.0,0.0,300000.0,0.0,361482.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237512.74,-40779.41,0.0,0.0,319.02,152531.63,0.0
15756301530500,807089.06,0.0,103172.37,0.0,90978.41,32212.0,69788.14,64540.5,21150.0,73036.85,25517.54,33841.34,164519.41,12496.28,25556.03,0.0,0.0,0.0,0.0,41949.16,0.0,54750.83,55467.41,0.0,45499.3,9187.85,2535.0,25130.58,42506.92,69180.43,191083.09,6755.5,0.0,0.0,0.0,0.0,0.0,113290.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386717.0,1132549.0,-1676.0,0.0,0.0,0.0,0.0,0.0,288746.96,23867.74,57137.0,33417.43,66262.0,0.0,0.0,0.0,0.0,329585.66,1040.03,0.0,0.0,0.0,0.0,1146380.9,0.0,27955.78,0.0,1014979.74,112949.07,2303.5,0.0,61562.0,204537.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138589.39,0.0,1644891.0,9356.0,0.0,0.0,71188.81,447994.77,159372.0
161119119222,1554794.65,0.0,215008.49,66524.27,84305.77,0.0,123078.34,0.0,96230.5,143422.82,32449.35,49394.4,132638.2,25511.98,43010.79,0.0,0.0,0.0,0.0,185.36,5651.28,116696.67,28790.66,38559.94,0.0,8265.03,4622.54,26421.01,39465.49,34642.89,518398.06,13473.28,0.0,0.0,0.0,0.0,0.0,2065.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567125.0,1093650.0,0.0,0.0,0.0,0.0,0.0,0.0,990700.0,1334.56,70317.0,19843.59,0.0,0.0,0.0,0.0,0.0,674931.24,0.0,0.0,0.0,0.0,892093.41,0.0,0.0,16650.1,2500.31,2065.4,548731.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039508.96,0.0,591780.03,0.0,0.0,0.0,381687.23,404206.72,322472.0
161119122085,1368272.51,0.0,226660.0,69322.71,47126.0,0.0,201413.28,0.0,145559.73,138441.17,0.0,51330.18,219098.97,23297.88,44150.87,0.0,0.0,0.0,0.0,0.0,379.23,119560.65,96853.91,4854.15,0.0,6960.53,3305.08,27215.4,57970.77,6085.87,455354.63,10869.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540962.0,1026962.0,0.0,0.0,0.0,0.0,0.0,0.0,961232.72,0.0,52304.7,0.0,123073.0,0.0,0.0,0.0,0.0,790135.7,0.0,0.0,0.0,0.0,0.0,774026.14,0.0,15687.08,0.0,0.0,343630.31,0.0,0.0,0.0,134813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101405.61,0.0,569571.33,-41.48,0.0,0.0,349251.35,582557.0,219615.83
161119130609,833778.84,0.0,169392.5,71526.09,105537.59,0.0,0.0,68698.37,32007.86,86944.76,17679.27,35637.1,67157.42,11486.99,19195.38,0.0,0.0,0.0,0.0,5175.86,7868.75,66954.84,53855.18,21861.83,0.0,4557.36,3796.45,15722.04,18650.01,13873.65,295410.15,5692.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354272.0,716369.0,1952.0,0.0,0.0,0.0,0.0,0.0,585682.0,430.15,45631.0,7857.46,0.0,0.0,0.0,0.0,0.0,470357.1,0.0,0.0,0.0,0.0,721967.47,0.0,0.0,15543.7,0.0,0.0,211724.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996144.1,0.0,832449.2,1.46,0.0,0.0,162333.61,187838.87,133788.0
161119130625,381823.65,0.0,104583.29,0.0,19457.35,80702.45,37274.76,123627.77,20380.0,0.0,0.0,10682.34,49075.32,6671.89,21453.11,45685.44,0.0,0.0,3825.0,0.0,3068.89,17386.27,0.0,7022.8,0.0,19593.63,2580.95,8617.88,35539.34,106947.16,69925.61,97551.19,0.0,0.0,0.0,0.0,0.0,0.0,7467.0,0.0,0.0,0.0,0.0,2730.51,0.0,0.0,181989.0,424568.0,-3700.0,0.0,0.0,7984.37,0.0,0.0,0.0,276569.42,161514.2,0.0,0.0,42500.0,0.0,0.0,0.0,0.0,68563.34,0.0,0.0,0.0,0.0,440150.7,0.0,0.0,0.0,193737.38,0.0,49470.09,0.0,123000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500245.63,0.0,406248.34,0.0,0.0,29735.7,140371.21,175610.39,0.0
161143122689,496751.26,0.0,56499.0,29999.97,0.0,16999.96,34375.0,44999.9,89961.15,47247.38,0.0,19415.31,61247.44,8610.35,7836.47,50.0,0.0,0.0,708.0,3589.55,471.53,14395.31,6510.09,80946.84,0.0,3652.3,0.0,4211.36,44603.33,290925.11,331946.45,11208.72,0.0,0.0,0.0,0.0,0.0,30332.17,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,216419.0,195780.0,182.0,0.0,0.0,0.0,0.0,0.0,599623.0,175037.41,0.0,44025.72,57455.0,0.0,0.0,0.0,0.0,74370.23,0.0,0.0,0.0,0.0,313015.41,0.0,0.0,26385.94,5107.5,638357.87,437631.82,0.0,345728.98,0.0,325049.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51173.81,0.0,23339.35,469.5,0.0,0.0,41271.13,333083.03,0.0
161143122697,617589.24,0.0,56499.0,29999.97,0.0,33557.67,34375.0,44999.9,22999.9,60712.72,0.0,21181.4,59302.64,9507.01,7836.54,50.0,0.0,0.0,708.0,10210.63,471.54,11981.73,6658.28,78319.0,0.0,3452.49,600.0,4211.35,50485.78,52957.88,322084.42,6683.73,0.0,0.0,0.0,0.0,0.0,30332.16,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,243018.0,319710.0,151.0,0.0,0.0,0.0,0.0,0.0,573451.0,364072.8,0.0,41626.11,36158.0,0.0,0.0,0.0,0.0,542657.82,0.0,0.0,0.0,0.0,334735.56,0.0,0.0,1905.94,5107.5,399373.53,479760.5,0.0,397560.0,0.0,323693.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82766.81,0.0,-114822.24,-10823.5,0.0,0.0,39493.41,168865.21,0.0
161192108670,1116249.0,219281.0,263992.0,0.0,35071.0,8693.0,917.0,192274.0,22325.0,124212.0,0.0,27011.0,213411.0,20464.0,29019.0,0.0,0.0,0.0,8353.0,38701.0,0.0,74746.0,145995.0,109998.0,81070.0,25801.0,4219.0,17830.0,146425.0,394059.0,58419.0,13690.0,0.0,0.0,0.0,0.0,0.0,25329.0,0.0,26766.0,508881.0,96447.0,0.0,0.0,0.0,0.0,0.0,583595.0,1310367.0,17102.0,0.0,0.0,0.0,0.0,0.0,818267.0,568514.0,66570.0,74384.0,97942.0,0.0,0.0,0.0,0.0,3698.0,0.0,0.0,0.0,135000.0,1729951.0,0.0,0.0,42953.0,6144.0,618583.0,489665.0,57279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497433.0,0.0,1523082.0,0.0,491952.0,0.0,127558.0,637606.0,214046.0
161192113902,1336059.0,83103.0,230587.0,0.0,20912.0,650.0,0.0,74531.0,0.0,134800.0,0.0,29692.0,174273.0,18971.0,24382.0,675.0,0.0,0.0,1916.0,11128.0,458.0,43846.0,5982.0,9087.0,1028697.0,6408.0,1864.0,29671.0,88157.0,62296.0,133235.0,26560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,1866902.0,8523.0,0.0,0.0,0.0,0.0,0.0,822589.0,82729.0,64357.0,0.0,0.0,0.0,0.0,0.0,0.0,273183.0,0.0,0.0,0.0,0.0,0.0,1313511.0,0.0,-12971.0,154017.0,0.0,1176224.0,0.0,0.0,34207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517309.0,0.0,517309.0,0.0,0.0,0.0,157850.0,365643.0,209578.0
161192119248,401367.0,0.0,0.0,0.0,115665.0,0.0,97166.0,30917.0,30097.0,32758.0,0.0,26565.0,41902.0,11144.0,7709.0,0.0,0.0,0.0,26980.0,0.0,0.0,25648.0,2823.0,0.0,0.0,11200.0,5069.0,8768.0,50027.0,67536.0,51244.0,2198.0,0.0,0.0,0.0,0.0,0.0,1087.0,0.0,0.0,10185.0,127762.0,0.0,636.0,0.0,0.0,0.0,199986.0,392956.0,6116.0,0.0,0.0,0.0,0.0,0.0,342053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364684.0,0.0,0.0,0.0,0.0,249879.0,0.0,0.0,7284.0,0.0,1540.0,3223.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570164.0,0.0,295855.0,180063.0,0.0,0.0,191806.0,147782.0,0.0
161259100065,663099.0,0.0,179979.0,0.0,0.0,0.0,0.0,48038.0,72160.0,50177.0,0.0,35297.0,251620.0,15607.0,18984.0,0.0,0.0,0.0,0.0,5290.0,5417.0,46760.0,4503.0,116819.0,0.0,20039.0,4425.0,20938.0,37136.0,223527.0,517778.0,9422.0,0.0,0.0,0.0,0.0,0.0,10344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334502.0,795974.0,-96370.0,0.0,0.0,0.0,0.0,0.0,422802.0,1905.0,0.0,105425.0,87116.0,0.0,0.0,0.0,0.0,7355523.0,0.0,0.0,0.0,0.0,334278.0,0.0,0.0,150330.0,1000.0,688037.0,381484.0,0.0,73731.0,7368535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318177.0,0.0,432509.0,113209.0,12722.0,374519.0,27625.0,838080.0,0.0
161259100123,444825.0,0.0,98495.0,0.0,17710.0,13200.0,51870.0,33500.0,41464.0,0.0,0.0,51492.0,18670.0,10309.0,7749.0,0.0,0.0,0.0,-293.0,2200.0,488.0,19068.0,973.0,869.0,20660.0,5487.0,753.0,15176.0,13750.0,221521.0,221534.0,4970.0,0.0,0.0,0.0,0.0,0.0,51366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130094.0,289625.0,-2834.0,0.0,0.0,0.0,0.0,0.0,195555.0,68625.0,0.0,0.0,0.0,65830.0,0.0,0.0,0.0,122865.0,0.0,0.0,0.0,0.0,33512.0,202667.0,0.0,29788.0,0.0,1026556.0,18628.0,208909.0,244462.0,0.0,405000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83167.0,0.0,725449.99,45202.01,621556.0,0.0,33597.0,355051.0,0.0
161259101469,363502.0,118606.0,125956.0,0.0,9706.0,0.0,0.0,113426.0,23028.0,45168.0,0.0,10936.0,92124.0,10537.0,11425.0,0.0,0.0,0.0,-31067.0,15063.0,0.0,22480.0,79409.0,18976.0,48959.0,8109.0,1089.0,9584.0,60406.0,73282.0,62415.0,9641.0,0.0,0.0,0.0,0.0,0.0,17192.0,0.0,7930.0,134718.0,26575.0,0.0,0.0,0.0,0.0,0.0,154499.0,367642.0,11562.0,0.0,0.0,0.0,0.0,0.0,189129.0,159873.0,39326.0,0.0,111145.0,0.0,0.0,0.0,0.0,47312.0,0.0,0.0,0.0,0.0,153323.0,0.0,0.0,0.0,4560.0,0.0,63506.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41689.0,0.0,8294.0,0.0,0.0,0.0,122059.0,307011.0,60324.0
161259106906,484231.67,0.0,185060.53,0.0,0.0,0.0,0.0,39133.25,0.0,49396.11,611.72,17111.53,104282.48,12026.53,18262.08,0.0,0.0,0.0,8983.06,3996.55,4375.15,35821.98,0.0,3513.61,0.0,18238.12,2644.5,12182.71,158132.73,56683.91,299850.49,5918.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230582.0,527198.0,8422.0,0.0,0.0,0.0,0.0,0.0,310877.0,0.0,0.0,0.0,64117.0,0.0,0.0,0.0,0.0,245368.28,0.0,0.0,0.0,0.0,279840.26,0.0,0.0,0.0,9470.2,0.0,370687.79,0.0,43334.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120656.67,0.0,88254.82,-16792.82,0.0,0.0,21950.14,406505.42,0.0
161259108803,732123.75,89204.02,87592.02,0.0,25650.58,0.0,0.0,87478.44,28991.64,68720.23,14272.29,25085.9,118950.76,7326.98,12128.88,0.0,0.0,0.0,14876.85,0.0,8343.37,45264.73,33059.85,91787.4,0.0,6796.36,89.95,10934.52,39155.8,145555.46,155652.0,18751.01,0.0,0.0,0.0,0.0,0.0,29611.91,0.0,0.0,0.0,0.0,281640.19,0.0,0.0,0.0,0.0,274733.0,580646.0,3208.0,0.0,0.0,0.0,0.0,0.0,429078.0,41507.72,41283.0,89942.66,95676.0,0.0,0.0,0.0,0.0,77588.89,0.0,0.0,0.0,0.0,477294.76,0.0,0.0,10966.46,10000.0,47257.02,187406.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416022.62,0.0,159783.0,-4.0,0.0,19678.34,182180.13,636789.39,79922.95
161259108944,831635.22,0.0,260321.24,69044.89,28046.25,0.0,0.0,0.0,99784.5,0.0,0.0,18641.36,98570.74,13693.58,13174.83,48144.08,0.0,0.0,0.0,3560.37,128.76,83990.62,9570.36,89733.58,0.0,2699.16,3439.96,13675.19,39000.32,222931.83,504241.25,8653.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277880.0,661239.0,9350.0,0.0,0.0,0.0,0.0,0.0,360052.0,0.0,0.0,65075.34,216415.0,0.0,0.0,0.0,0.0,223973.56,0.0,0.0,0.0,0.0,930300.88,0.0,0.0,50925.18,0.0,21948.96,261193.37,0.0,94492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871463.21,0.0,864499.14,10.86,0.0,0.0,399211.98,480411.87,0.0
161259109819,1482859.99,104778.0,172317.52,0.0,179784.48,40523.52,0.0,106728.2,159353.36,127519.73,47923.24,67054.67,318744.71,15178.06,24352.49,0.0,0.0,0.0,24977.8,0.0,15156.18,120714.96,51740.75,194163.69,0.0,11296.81,1609.75,21715.08,49674.26,175886.1,117991.99,25277.91,0.0,0.0,0.0,0.0,0.0,13503.34,0.0,0.0,0.0,0.0,400312.39,0.0,0.0,0.0,0.0,597009.0,1270739.0,6564.0,0.0,0.0,0.0,0.0,0.0,923444.0,0.0,83547.0,193462.89,186130.0,0.0,0.0,0.0,0.0,318325.31,0.0,0.0,0.0,0.0,992014.33,0.0,0.0,6300.0,0.0,42889.92,346460.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984230.8,0.0,722106.0,0.0,0.0,28838.39,105837.82,892290.37,103078.09
161259109983,1286908.0,0.0,143880.0,0.0,0.0,248454.0,0.0,0.0,0.0,106325.0,25454.0,42696.0,322864.0,19469.0,28840.0,0.0,0.0,0.0,0.0,35340.0,0.0,119119.0,2630.0,10521.0,0.0,1519.0,2340.0,4144.0,54457.0,151581.0,882923.0,18891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460612.0,970019.0,0.0,0.0,0.0,0.0,0.0,0.0,722864.0,18179.0,0.0,0.0,213615.0,0.0,0.0,0.0,0.0,1266635.0,0.0,0.0,0.0,0.0,1393941.0,0.0,0.0,2052.0,0.0,0.0,107547.0,0.0,914550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640531.0,0.0,1442359.0,-749.0,0.0,0.0,8612.0,1079352.0,234023.0
161259111476,524759.0,0.0,55080.0,0.0,0.0,125349.0,0.0,0.0,0.0,48606.0,12031.0,17533.0,112452.0,6962.0,12256.0,0.0,0.0,0.0,0.0,6024.0,0.0,43124.0,386.0,5229.0,0.0,378.0,1220.0,2161.0,28127.0,75519.0,499613.0,9236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244068.0,519750.0,0.0,0.0,0.0,0.0,0.0,0.0,377270.0,11732.0,0.0,0.0,100844.0,0.0,0.0,0.0,0.0,309263.0,0.0,0.0,0.0,0.0,400329.0,0.0,0.0,1024.0,961.0,0.0,36423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675154.0,0.0,464306.0,80547.0,0.0,0.0,3367.0,343163.0,116152.0
161259111856,569096.53,0.0,0.0,0.0,0.0,53037.0,137790.92,55795.96,0.0,0.0,23943.9,62950.49,61414.01,17798.31,15253.47,0.0,0.0,0.0,937.74,4618.88,0.0,5865.6,0.0,0.0,0.0,9376.26,1611.95,9436.33,415009.29,344331.08,71053.99,6043.07,0.0,0.0,0.0,0.0,0.0,28450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316501.0,753142.0,8790.0,0.0,0.0,0.0,0.0,0.0,384040.0,0.0,0.0,0.0,79584.29,0.0,0.0,0.0,0.0,116700.32,0.0,0.0,0.0,0.0,0.0,743228.65,0.0,0.0,18318.5,56699.0,23047.68,122060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789838.79,0.0,793155.5,132449.5,0.0,0.0,17149.2,198842.08,0.0
