CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8019,"8091, 8097",8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
01612590114454,460491.9,0.0,76000.63,0.0,89353.49,39560.0,0.0,127640.25,0.0,44640.7,0.0,27997.02,10457.1,11110.78,7318.62,0.0,0.0,3850.0,3183.08,4077.13,119575.48,6412.5,0.0,212880.43,9026.07,1335.0,10569.24,0.0,197817.49,290841.25,4350.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818700.0,254124.0,-4681.0,0.0,392816.0,0.0,0.0,32825.31,57898.0,0.0,0.0,0.0,0.0,676625.54,0.0,0.0,0.0,0.0,12463.24,345113.67,0.0,12233.3,78034.0,135733.65,51951.38,78034.0,0.0,0.0,0.0,0.0,12233.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846517.42,931166.59,-0.59,0.0,0.0,91362.8,43028.71,0.0
01612590114868,439620.61,0.0,147932.95,3826.0,100.0,0.0,73577.45,72076.0,29345.24,0.0,0.0,58240.49,60703.4,11583.37,9423.89,11831.46,0.0,1912.25,20764.79,654.42,37131.77,25056.55,5752.73,0.0,1886.61,4598.15,9800.74,29722.51,544606.18,349995.63,3952.71,0.0,0.0,0.0,0.0,0.0,17742.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117461.59,337950.0,-527.0,0.0,440610.41,189010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21003.34,0.0,0.0,0.0,0.0,799204.73,0.0,0.0,35640.59,0.0,109167.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778754.18,0.0,342838.35,5412.65,0.0,19066.98,2990.43,333913.49,0.0
01612590115014,953507.0,0.0,264667.0,0.0,60829.0,0.0,76814.0,51999.0,0.0,0.0,0.0,107698.0,156799.0,10156.0,22525.0,0.0,0.0,57274.0,5000.0,5500.0,95829.0,4000.0,120.0,0.0,0.0,0.0,27000.0,92578.0,112277.0,558950.0,7113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101071.0,293070.0,0.0,0.0,528792.0,0.0,0.0,0.0,76094.0,0.0,0.0,0.0,0.0,886329.0,0.0,0.0,0.0,0.0,243702.0,0.0,0.0,0.0,0.0,289775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840256.0,0.0,717799.0,99528.0,0.0,0.0,314055.0,380482.0,0.0
01612590115238,594383.16,163896.91,217833.5,206568.93,7529.1,87389.74,50016.64,121233.4,11888.36,90306.58,0.0,57571.58,144630.33,27196.81,36463.75,0.0,0.0,14267.44,0.0,1872.82,20599.7,4780.96,792.77,0.0,5785.43,2977.57,11348.09,0.0,200533.83,511597.69,10379.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,0.0,1091395.0,294385.0,-5187.0,0.0,384566.0,390796.91,0.0,0.0,118385.0,0.0,0.0,0.0,0.0,234491.1,0.0,0.0,0.0,0.0,408553.03,0.0,0.0,0.0,15301.61,369135.28,0.0,527680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238469.54,-285973.41,-222.59,0.0,0.0,49122.84,326881.68,0.0
01612590115386,213169.0,173746.0,61814.0,0.0,72035.0,0.0,87021.0,45249.0,120895.0,0.0,0.0,58406.0,40563.0,11616.0,13279.0,0.0,0.0,0.0,0.0,358.0,24151.0,19895.0,10124.0,0.0,12318.0,16854.0,3945.0,87234.0,130234.0,7097.0,8608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294836.0,86439.0,0.0,0.0,113780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46635.0,0.0,0.0,0.0,0.0,82817.0,0.0,0.0,0.0,0.0,5302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124150.0,0.0,116505.0,0.0,0.0,0.0,639374.0,91827.0,0.0
01612590115592,1126325.41,0.0,182310.0,0.0,0.0,110493.83,0.0,40357.2,0.0,102175.63,9712.05,33039.66,231851.39,19407.25,28702.94,0.0,0.0,0.0,50082.89,542.2,78958.38,61231.87,9546.09,0.0,15641.0,3542.26,2012.8,150646.96,198200.83,1322714.71,873.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455865.0,400034.0,0.0,0.0,628336.0,273778.0,44923.0,0.0,132293.0,500000.0,0.0,0.0,0.0,58942.43,0.0,0.0,0.0,0.0,777788.47,0.0,0.0,0.0,0.0,340507.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496223.13,0.0,16539.0,59812.0,0.0,0.0,46473.0,354197.0,362342.0
01612590118224,1338419.35,329567.04,110064.06,0.0,145531.69,114658.47,0.0,73126.62,150044.27,144316.59,60036.38,69538.96,297825.13,11195.87,24444.81,0.0,0.0,14991.41,0.0,36612.73,125732.56,22591.76,172411.61,0.0,25033.15,11623.0,44734.0,60907.21,1614180.88,225613.36,16353.27,0.0,0.0,0.0,0.0,0.0,37626.96,0.0,0.0,0.0,0.0,-433777.08,0.0,0.0,0.0,2043366.0,597033.0,-9984.0,0.0,842005.0,191586.86,56135.0,151191.48,169391.45,0.0,0.0,0.0,0.0,2665480.41,0.0,0.0,0.0,0.0,926603.32,0.0,0.0,0.0,0.0,360782.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618652.48,0.0,480517.99,100271.01,0.0,2851387.72,2799111.55,690776.31,202042.61
01612590120188,729385.37,24085.69,117268.27,0.0,145414.81,45679.39,0.0,84655.59,82387.25,68483.85,40148.03,45288.3,92807.28,6076.45,13245.25,0.0,0.0,11270.04,0.0,12883.87,89512.13,4736.64,135830.29,0.0,6993.81,2000.45,9702.06,27207.32,112100.25,58297.86,15054.08,0.0,0.0,0.0,0.0,0.0,43630.18,0.0,0.0,0.0,0.0,239924.34,479.0,0.0,0.0,852203.0,237416.0,-4358.0,0.0,369253.0,49128.6,26774.0,131211.95,99063.0,0.0,0.0,0.0,0.0,-149557.06,0.0,0.0,0.0,0.0,401114.8,0.0,0.0,0.0,0.0,145039.18,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16164.91,0.0,39049.61,20766.39,0.0,91259.72,49059.88,350350.63,119724.6
01612590123711,317583.0,0.0,166166.0,0.0,54791.0,0.0,83030.0,10620.0,72957.0,39725.0,0.0,24023.0,86014.0,6478.0,23574.0,0.0,0.0,5484.0,0.0,1247.0,101847.0,38817.0,97326.0,0.0,22590.0,2504.0,8819.0,53792.0,108638.0,177212.0,5387.0,0.0,0.0,0.0,0.0,0.0,83478.0,0.0,0.0,8046.0,89026.0,0.0,698.0,0.0,0.0,451119.0,137086.0,1949.0,0.0,216371.0,92144.0,43406.0,83574.0,0.0,-5000.0,0.0,0.0,0.0,583747.0,0.0,0.0,0.0,0.0,285777.0,0.0,0.0,9365.0,900.0,68251.0,0.0,0.0,420233.0,134850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280021.0,0.0,443116.72,0.28,0.0,0.0,311096.0,195031.0,0.0
01612590125856,235509.68,0.0,32500.67,0.0,0.0,0.0,0.0,33399.87,0.0,17495.37,0.0,7260.3,32362.6,2823.96,4046.92,0.0,0.0,0.0,2221.91,0.0,2376.65,0.0,0.0,0.0,15000.0,0.0,9532.28,14670.44,11026.24,108467.4,2837.7,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,267064.47,0.0,4400.0,0.0,0.0,0.0,172129.0,53473.0,-1511.0,0.0,83560.0,0.0,0.0,1781.47,0.0,0.0,0.0,0.0,0.0,10000.78,0.0,0.0,0.0,0.0,30071.87,0.0,0.0,938.0,0.0,505434.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464423.57,0.0,-170693.43,8101.43,0.0,0.0,159996.09,31936.33,0.0
01612590126748,807200.0,237897.0,243000.0,0.0,3155.0,0.0,0.0,181486.0,45823.0,94075.0,0.0,22063.0,201741.0,2139.0,26445.0,0.0,0.0,40679.0,20202.0,0.0,36865.0,37375.0,15494.0,61669.0,19348.0,3215.0,17981.0,107445.0,142031.0,35201.0,14313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22384.0,337349.0,24192.0,0.0,421.0,0.0,0.0,1292240.0,353053.0,-2618.0,0.0,462424.0,13622.0,20628.0,0.0,123303.0,0.0,0.0,0.0,0.0,85215.0,0.0,0.0,0.0,0.0,545932.0,0.0,0.0,34148.0,0.0,169366.0,0.0,130000.0,0.0,187498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126643.0,0.0,83711.0,0.0,0.0,51788.0,330496.0,164905.0,137855.0
01612590128413,724972.6,51915.22,93998.41,0.0,31160.97,0.0,0.0,75802.9,94444.71,71359.5,24376.49,29532.2,163399.94,5276.41,11268.91,0.0,0.0,11720.43,0.0,17119.8,72254.89,50636.28,80746.63,0.0,10627.73,1315.0,11081.25,28218.06,179690.44,77756.66,12152.5,0.0,0.0,0.0,0.0,0.0,59990.45,0.0,0.0,0.0,0.0,207290.46,0.0,0.0,0.0,1367522.0,50225.25,-6991.67,0.0,419235.42,172291.19,0.0,83618.79,97076.0,0.0,0.0,0.0,0.0,-156571.31,0.0,0.0,0.0,0.0,799015.42,0.0,0.0,0.0,0.0,172111.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705552.35,0.0,0.0,264431.0,0.0,39438.16,160665.21,177989.2,157036.96
01612590130617,2114616.9,0.0,465154.14,280217.42,340540.89,45691.92,312333.36,372986.75,455070.22,237700.11,76325.7,135024.49,467772.84,49975.31,81888.04,0.0,0.0,18446.12,0.0,48370.44,248477.53,107101.64,174759.32,119741.79,34282.21,11680.0,54585.64,287492.26,259272.42,1229160.87,99591.47,0.0,2227875.5,0.0,67609.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.38,107352.66,0.0,2666708.0,804516.0,-16075.0,0.0,1136011.0,1112012.61,82767.0,230537.2,215416.0,0.0,0.0,0.0,0.0,541349.67,700.0,0.0,2544.0,0.0,1671719.45,0.0,0.0,17225.59,38000.0,707969.61,0.0,0.0,0.0,0.0,700.0,0.0,17225.59,0.97,180728.81,0.0,0.0,0.0,0.0,0.0,1364913.73,1834945.59,-87340.59,0.0,0.0,2746576.7,934944.81,442447.75
01612590130633,1750367.67,0.0,780230.67,0.0,199268.72,0.0,0.0,0.0,479168.28,0.0,0.0,46771.86,280147.16,21915.25,35105.98,131010.69,0.0,0.0,20448.8,0.0,183790.09,96934.04,296171.73,0.0,8267.47,12828.8,26584.13,87365.28,514909.36,837387.93,16374.7,0.0,0.0,0.0,0.0,0.0,5767.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975550.0,527197.0,0.0,0.0,817639.0,8813.37,59276.0,231773.84,189307.0,0.0,0.0,0.0,0.0,691274.93,0.0,0.0,0.0,0.0,1136248.52,0.0,0.0,0.0,35616.8,336055.78,0.0,0.0,160500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050826.06,0.0,1356883.09,14034.91,0.0,350363.0,1089229.59,729070.31,233231.0
01612590130666,1247744.06,190708.73,103309.89,0.0,123068.98,91881.61,0.0,143815.9,206923.1,127692.83,59510.44,68819.79,297627.55,10333.09,21592.51,0.0,0.0,22779.01,0.0,4763.09,126307.56,87670.3,254555.08,0.0,31152.33,9695.11,35874.84,72551.69,675794.28,241193.96,19622.04,0.0,0.0,0.0,0.0,0.0,3091.24,0.0,0.0,0.0,0.0,573610.78,0.0,0.0,0.0,2036376.0,595528.0,-10888.0,0.0,831728.0,131067.23,60745.0,242480.32,199867.0,0.0,0.0,0.0,0.0,537408.64,0.0,0.0,0.0,0.0,1014175.15,0.0,0.0,0.0,0.0,395169.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074045.06,0.0,697961.02,99493.98,0.0,226794.83,160181.99,848725.09,259264.05
01612593030772,1436222.0,0.0,374055.0,21535.0,1265786.0,0.0,0.0,823209.0,178984.0,159216.0,0.0,186127.0,473765.0,18441.0,41740.0,0.0,0.0,0.0,48044.0,10866.0,405202.0,125205.0,44551.0,134215.0,39415.0,11652.0,37486.0,245060.0,260084.0,595077.0,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41533.0,0.0,0.0,0.0,0.0,0.0,2302858.0,772671.0,-13181.0,0.0,1085291.0,0.0,72940.0,6380.0,28784.0,0.0,0.0,0.0,0.0,1243192.0,0.0,0.0,62897.0,1960076.0,1501109.0,0.0,0.0,10648041.0,40051.0,155889.0,0.0,36868.0,15000.0,1130006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7504418.0,0.0,15405214.0,-769214.0,0.0,8651006.0,2245940.0,1301869.0,719834.0
01612596111660,719949.0,0.0,309464.59,2823.18,43346.57,0.0,63710.7,88675.72,0.0,0.0,0.0,93227.25,71527.25,18481.54,14536.13,18866.5,0.0,-973.05,10285.01,1614.02,49706.44,48173.45,10814.24,0.0,5255.57,1722.33,6956.66,52489.52,541000.73,486793.79,6673.49,0.0,0.0,0.0,0.0,0.0,71642.29,0.0,0.0,0.0,0.0,0.0,5273.36,0.0,0.0,1338490.15,415047.0,-475.0,0.0,635628.85,141255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224339.89,0.0,0.0,0.0,0.0,1074320.22,2688.25,0.0,98601.83,0.0,672374.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675745.15,0.0,2301165.64,6788.36,0.0,21113.01,2075.44,598919.0,0.0
01612596113807,404811.56,0.0,0.0,2765.0,0.0,10600.0,56807.61,98974.95,0.0,0.0,13699.53,43879.92,33395.18,13046.44,8603.77,0.0,0.0,0.0,5941.91,6605.34,36035.67,2113.06,55.82,0.0,1556.88,676.62,10569.67,19173.12,333878.3,311844.75,8637.57,0.0,0.0,0.0,0.0,0.0,48215.0,0.0,0.0,0.0,169947.36,12530.0,1000.0,0.0,0.0,688491.0,223522.0,-695.0,0.0,341007.0,0.0,0.0,0.0,90453.0,0.0,0.0,0.0,0.0,349286.63,0.0,0.0,0.0,0.0,910727.09,0.0,0.0,3352.39,0.0,67746.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121197.33,0.0,1429916.2,117922.8,0.0,226847.41,3750.8,109041.97,0.0
01612596117394,679546.0,0.0,186155.0,17592.0,62131.0,68559.0,0.0,107203.0,142857.0,69289.0,0.0,42384.0,146829.0,24480.0,27944.0,0.0,0.0,0.0,13242.0,8344.0,37763.0,57467.0,6155.0,0.0,4864.0,3085.0,19568.0,29556.0,132061.0,213189.0,20065.41,0.0,0.0,0.0,0.0,0.0,3435.0,0.0,0.0,0.0,194113.74,0.0,0.0,0.0,0.0,960922.0,240052.0,-6316.0,0.0,338773.0,0.0,0.0,0.0,108923.0,0.0,0.0,0.0,0.0,19469.47,0.0,0.0,0.0,0.0,125043.75,0.0,0.0,0.0,0.0,390638.23,0.0,203392.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-446082.56,0.0,-197500.04,-0.96,0.0,0.0,22387.0,404554.59,0.0
01612596117568,1191168.86,103356.04,111564.91,0.0,115770.23,17630.9,0.0,101178.69,120611.42,112707.47,43967.96,52538.29,253823.21,8727.82,18750.86,0.0,0.0,14951.04,0.0,59260.64,77213.15,33756.13,197605.4,0.0,10504.14,309.51,16435.41,38965.0,265594.31,105883.35,10354.91,0.0,0.0,0.0,0.0,0.0,45925.19,0.0,0.0,0.0,0.0,763095.3,0.0,0.0,0.0,2009539.0,413975.0,-7353.0,0.0,651277.0,50658.59,46744.0,192433.45,190846.0,0.0,0.0,0.0,0.0,619490.0,0.0,0.0,0.0,0.0,711988.89,0.0,0.0,0.0,15000.0,212452.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138996.37,0.0,959465.33,-37287.33,0.0,180689.92,113087.78,439456.19,188494.42
01612596117972,537661.02,35340.24,176583.27,0.0,139403.91,43134.43,47190.12,79212.46,72928.36,49936.67,0.0,38717.14,63115.8,14228.42,14965.0,0.0,0.0,1496.12,861.41,4557.07,39402.44,16666.52,33283.46,0.0,18155.93,2592.0,24537.0,48377.75,356247.77,290585.38,18334.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742143.0,237247.0,-3940.0,0.0,369291.0,0.0,0.0,31869.25,12543.0,0.0,0.0,0.0,0.0,337650.99,0.0,0.0,0.0,0.0,326200.89,0.0,0.0,8705.44,0.0,255293.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335841.78,0.0,375271.0,-427.0,0.0,81422.09,474912.63,345867.95,0.0
01612596118608,1334907.37,0.0,187349.4,0.0,0.0,65521.81,0.0,45034.32,0.0,118016.14,8575.67,33642.5,261597.76,20750.78,30753.13,0.0,0.0,0.0,24032.05,5790.07,51247.2,98718.23,3979.36,0.0,8022.31,3028.51,2012.8,195817.46,335548.1,1297404.5,450.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3175.0,0.0,0.0,1664947.0,459888.0,0.0,0.0,714983.0,279135.0,52979.0,0.0,155670.0,250000.0,0.0,0.0,0.0,6068.57,0.0,0.0,0.0,0.0,877153.64,0.0,0.0,0.0,0.0,362844.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520377.26,0.0,86830.0,135259.0,0.0,0.0,143551.0,419307.0,293203.0
01613090101212,1211597.0,54826.0,346105.0,0.0,0.0,68381.0,72750.0,50073.0,0.0,133034.0,0.0,38009.0,193599.0,12586.0,28860.0,0.0,0.0,12883.0,5000.0,4000.0,142373.0,6515.0,29885.0,0.0,0.0,0.0,29002.0,77026.0,122410.0,797315.0,9293.0,0.0,0.0,0.0,0.0,0.0,15510.0,0.0,0.0,0.0,43291.0,0.0,0.0,0.0,0.0,1638898.0,381317.0,0.0,0.0,527045.0,0.0,0.0,0.0,106223.0,0.0,0.0,1049301.0,0.0,0.0,0.0,0.0,0.0,0.0,150195.0,0.0,0.0,0.0,0.0,68888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674320.0,0.0,1709165.0,12030.0,0.0,0.0,396904.0,407061.0,0.0
01613090114421,1581318.0,75733.0,323422.0,179751.0,0.0,64948.0,66236.0,53558.0,0.0,0.0,0.0,179390.0,225750.0,15203.0,37519.0,0.0,0.0,76716.0,13000.0,1000.0,225632.0,9100.0,20406.0,0.0,0.0,0.0,28736.0,122513.0,108553.0,1045699.0,9785.0,0.0,0.0,0.0,0.0,0.0,256328.0,0.0,0.0,0.0,3800.0,0.0,82828.0,0.0,0.0,2358766.0,550227.0,0.0,0.0,626419.0,0.0,0.0,0.0,115689.0,0.0,0.0,0.0,0.0,526958.0,0.0,0.0,0.0,0.0,348256.08,0.0,0.0,0.0,0.0,61443.0,0.0,4321819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133476.0,0.0,5959448.0,-88250.0,0.0,3747424.0,707248.0,458277.0,0.0
01766530120931,1027374.39,157440.22,151329.03,0.0,119968.62,17646.83,0.0,75459.18,0.0,114037.76,0.0,49356.68,109233.46,16348.53,0.0,0.0,0.0,0.0,88304.38,0.0,168414.1,0.0,11301.99,448858.6,1190.73,8765.0,9822.27,106008.15,205125.53,472977.5,63964.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414048.72,0.0,0.0,1297494.25,444502.03,0.0,0.0,1122596.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156199.95,0.0,0.0,0.0,0.0,1379747.22,0.0,0.0,0.0,0.0,384280.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3151667.14,0.0,646892.39,0.0,0.0,0.0,2853840.6,238616.27,384701.0
04614240110551,379331.59,0.0,70047.96,0.0,78971.51,47159.46,2298.75,41509.38,702.0,43043.46,10342.07,19734.76,89980.64,5913.18,10962.61,0.0,0.0,154.81,8359.18,81.45,19622.38,21151.36,316.0,58080.0,4627.55,750.0,12189.22,28800.93,10763.55,123284.87,3603.26,0.0,0.0,0.0,0.0,0.0,25707.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534626.0,154010.0,1387.23,0.0,267758.0,21706.0,14706.0,0.0,39710.0,0.0,0.0,0.0,0.0,765972.91,0.0,0.0,0.0,0.0,0.0,150116.37,0.0,0.0,0.0,45890.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817727.06,0.0,1089746.69,0.0,350382.19,52471.24,68004.94,105936.39,40479.0
04614240118042,251557.47,0.0,3622.5,0.0,65128.92,21425.34,93750.01,24295.53,5316.04,19997.78,12837.32,19021.3,13928.62,10519.21,8975.83,0.0,0.0,515.0,7018.52,1317.47,18623.41,15385.87,0.0,58410.0,7477.61,694.93,13783.35,34347.15,15374.89,77020.46,6740.58,0.0,0.0,0.0,0.0,0.0,10077.05,67111.36,0.0,0.0,0.0,0.0,971.08,0.0,0.0,398183.0,128139.0,2029.0,0.0,222656.0,19561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514838.12,0.0,0.0,480.0,0.0,13206.31,104681.47,0.0,13139.0,0.0,40213.71,0.0,0.0,0.0,44189.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496556.93,0.0,650093.95,-815.95,185585.74,65384.59,90327.01,95802.8,26796.05
04614240121475,325542.58,0.0,0.0,0.0,112791.57,16524.87,69999.96,25439.58,0.0,25700.86,13121.95,21641.64,42747.82,7700.2,10900.93,0.0,0.0,129.03,6124.93,1115.67,28843.81,18354.9,0.0,0.0,10530.34,1334.0,12999.22,20382.72,102772.87,61491.32,4551.9,0.0,0.0,0.0,0.0,0.0,0.0,82198.0,0.0,0.0,0.0,0.0,-128.33,0.0,0.0,483864.0,174230.0,1367.0,0.0,301308.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106207.74,0.0,0.0,0.0,0.0,86.25,207060.59,0.0,4042.5,0.0,56947.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199295.08,0.0,143218.23,0.0,0.0,61154.25,69086.34,110187.68,0.0
04614240123810,287793.62,0.0,0.0,0.0,9534.0,11613.81,66800.0,33037.56,5572.2,0.0,0.0,54419.83,28913.94,4354.43,8608.13,0.0,0.0,94.67,9908.12,433.2,56760.4,71423.24,0.0,0.0,1780.89,734.95,11277.32,22432.26,110457.77,90511.24,4765.11,0.0,0.0,0.0,0.0,0.0,0.0,61439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368436.0,126641.0,2201.0,0.0,220437.08,114552.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82079.69,0.0,0.0,0.0,0.0,1097.4,204175.84,0.0,9100.0,0.0,41758.63,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162164.6,0.0,184308.0,0.0,22529.36,0.0,77989.27,42795.19,0.0
04614246113773,1402280.7,298689.67,136035.24,92596.94,148475.03,313435.19,96000.0,178902.81,0.0,153734.47,51530.17,85397.34,363384.12,27875.42,47871.0,0.0,0.0,0.0,9293.66,54562.55,126193.66,80353.66,0.0,0.0,24419.65,9472.25,30815.22,73576.02,205719.25,307885.26,14889.24,0.0,0.0,0.0,0.0,0.0,74177.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773533.0,585293.0,10500.06,0.0,1009080.0,0.0,59063.0,0.0,0.0,0.0,0.0,0.0,0.0,5082574.41,0.0,0.0,0.0,4542.88,0.0,489144.29,0.0,79865.1,0.0,1583053.72,18825.53,434233.75,1825.0,3977825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6243314.03,0.0,3267568.09,0.0,0.0,0.0,402019.55,3386131.9,157691.0
04614246119523,910066.0,38418.0,144000.0,0.0,57461.0,66017.0,51600.0,84347.0,27797.0,80840.0,29810.0,44110.0,188585.0,2017.0,24649.0,0.0,0.0,13000.0,15083.0,5910.0,83364.0,17923.0,172816.0,0.0,116356.0,5468.0,31951.0,129415.0,534598.0,225573.0,9164.0,0.0,0.0,0.0,0.0,0.0,113313.0,0.0,26778.0,0.0,223106.0,0.0,0.0,0.0,0.0,1372129.0,412649.0,-13317.0,0.0,714166.0,82501.0,0.0,153984.0,0.0,0.0,0.0,0.0,0.0,225135.0,0.0,0.0,0.0,0.0,696470.0,0.0,0.0,57807.0,28000.0,143535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348012.0,0.0,1681399.0,-67069.0,0.0,76545.0,124064.0,437586.0,0.0
04614400121509,35510.4,0.0,59556.0,0.0,0.0,0.0,0.0,9744.86,0.0,7628.5,1699.7,2123.95,0.0,391.47,1376.22,0.0,0.0,0.0,0.0,0.0,11213.09,0.0,103.53,0.0,35.7,1600.0,6416.28,7965.25,20000.0,57641.35,0.0,0.0,0.0,0.0,0.0,0.0,4629.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42286.0,22916.0,-4373.0,0.0,60994.0,24570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18636.33,0.0,0.0,0.0,0.0,9679.95,15505.22,0.0,0.0,2000.0,4270.85,20838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6001.71,0.0,68387.89,6639.06,16389.95,26714.36,3485.5,39832.99,0.0
