cdscode,zip_5,Id,Id2,Geography,Estimate; Total:,total_below_poverty,under_5_below_poverty,age_5_below_poverty,age_6_to_11_below_poverty,age_12_to_17_below_poverty,age_18_65_below_poverty,total_above_poverty,under_5_above_poverty,age_5_above_poverty,age_6_to_11_above_poverty,age_12_to_17_above_poverty,age_18_65_above_poverty,year
19647330124792,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
19647330124792,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
19647330124792,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
19647330124792,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
19647330124800,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
19647330124800,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
19647330124800,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
19647330124800,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
19647330124800,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
19647330124800,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
19647330126797,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
19647330126797,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
19647330126797,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
19647330126797,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
19647330126797,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
19647330126797,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
34674390102343,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
34674390102343,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
34674390102343,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
34674390102343,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
34674390102343,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
34674390102343,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
34674470120469,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
34674470120469,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
34674470120469,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
34674470120469,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
34674470120469,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
34674470120469,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
34674470121467,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
34674470121467,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
34674470121467,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
34674470121467,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
34674470121467,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
34674470121467,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
39685850101956,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
39685850101956,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
39685850101956,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
39685850101956,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
39685850101956,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
39685850101956,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
39685850133678,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
39685850133678,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
39685850133678,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
39685850133678,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
39685850133678,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
39685850133678,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
39685856116594,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
39685856116594,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
39685856116594,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
39685856116594,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
39685856116594,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
39685856116594,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
39685856118921,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
39685856118921,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
39685856118921,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
39685856118921,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
39685856118921,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
39685856118921,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
39686760108647,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
39686760108647,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
39686760108647,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
39686760108647,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
39686760108647,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
39686760108647,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
39686760114876,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
39686760114876,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
39686760114876,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
39686760114876,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
39686760114876,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
39686760114876,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
39686760118497,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
39686760118497,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
39686760118497,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
39686760118497,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
39686760118497,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
39686760118497,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
39686760121541,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
39686760121541,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
39686760121541,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
39686760121541,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
39686760121541,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
39686760121541,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
41689990134197,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
41689990134197,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
41689990134197,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
41689990134197,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
41689990134197,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
41689990134197,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
41689996114953,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
41689996114953,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
41689996114953,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
41689996114953,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
41689996114953,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
41689996114953,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
41690620118232,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
41690620118232,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
41690620118232,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
41690620118232,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
41690620118232,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
41690620118232,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
50710430112292,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
50710430112292,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
50710430112292,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
50710430112292,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
50710430112292,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
50710430112292,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
50711346118178,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
50711346118178,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
50711346118178,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
50711346118178,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
50711346118178,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
50711346118178,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
50711750120212,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
50711750120212,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
50711750120212,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
50711750120212,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
50711750120212,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
50711750120212,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
50712900118125,94606,8600000US94606,94606,ZCTA5 94606,37881,9252,466,120,812,864,6227,28629,1582,239,1496,1433,20788,2015
50712900118125,94606,8600000US94606,94606,ZCTA5 94606,36829,10156,526,156,892,1088,6597,26673,1415,257,1131,1355,19510,2014
50712900118125,94606,8600000US94606,94606,ZCTA5 94606,35959,9708,509,200,927,1140,6089,26251,1438,228,1181,1382,19021,2013
50712900118125,94606,8600000US94606,94606,ZCTA5 94606,35726,9038,633,188,734,1088,5513,26688,1372,187,1115,1595,19445,2012
50712900118125,94606,8600000US94606,94606,ZCTA5 94606,35503,8927,739,225,766,992,5444,26576,1306,217,1141,1725,19079,2011
50712900118125,94606,8600000US94606,94606,ZCTA5 94606,41576,9841,794,222,1530,1142,5657,31735,1827,378,2375,2070,21843,2000
1100170124172,94608,8600000US94608,94608,ZCTA5 94608,28024,4649,285,82,327,308,3234,23375,890,70,713,860,17723,2015
1100170124172,94608,8600000US94608,94608,ZCTA5 94608,26242,4375,300,85,348,278,3025,21867,770,104,713,939,16655,2014
1100170124172,94608,8600000US94608,94608,ZCTA5 94608,26222,4307,261,85,400,259,2994,21915,719,167,864,994,16705,2013
1100170124172,94608,8600000US94608,94608,ZCTA5 94608,25960,4016,212,34,379,200,2797,21944,943,194,930,860,16494,2012
1100170124172,94608,8600000US94608,94608,ZCTA5 94608,25796,4273,302,20,331,307,2916,21523,958,316,805,911,16426,2011
1100170124172,94608,8600000US94608,94608,ZCTA5 94608,24828,5781,402,77,750,534,3652,19047,852,125,1228,1228,13458,2000
1612590120626,94608,8600000US94608,94608,ZCTA5 94608,28024,4649,285,82,327,308,3234,23375,890,70,713,860,17723,2015
1612590120626,94608,8600000US94608,94608,ZCTA5 94608,26242,4375,300,85,348,278,3025,21867,770,104,713,939,16655,2014
1612590120626,94608,8600000US94608,94608,ZCTA5 94608,26222,4307,261,85,400,259,2994,21915,719,167,864,994,16705,2013
1612590120626,94608,8600000US94608,94608,ZCTA5 94608,25960,4016,212,34,379,200,2797,21944,943,194,930,860,16494,2012
1612590120626,94608,8600000US94608,94608,ZCTA5 94608,25796,4273,302,20,331,307,2916,21523,958,316,805,911,16426,2011
1612590120626,94608,8600000US94608,94608,ZCTA5 94608,24828,5781,402,77,750,534,3652,19047,852,125,1228,1228,13458,2000
1612590130518,94608,8600000US94608,94608,ZCTA5 94608,28024,4649,285,82,327,308,3234,23375,890,70,713,860,17723,2015
1612590130518,94608,8600000US94608,94608,ZCTA5 94608,26242,4375,300,85,348,278,3025,21867,770,104,713,939,16655,2014
1612590130518,94608,8600000US94608,94608,ZCTA5 94608,26222,4307,261,85,400,259,2994,21915,719,167,864,994,16705,2013
1612590130518,94608,8600000US94608,94608,ZCTA5 94608,25960,4016,212,34,379,200,2797,21944,943,194,930,860,16494,2012
1612590130518,94608,8600000US94608,94608,ZCTA5 94608,25796,4273,302,20,331,307,2916,21523,958,316,805,911,16426,2011
1612590130518,94608,8600000US94608,94608,ZCTA5 94608,24828,5781,402,77,750,534,3652,19047,852,125,1228,1228,13458,2000
1612590130617,94608,8600000US94608,94608,ZCTA5 94608,28024,4649,285,82,327,308,3234,23375,890,70,713,860,17723,2015
1612590130617,94608,8600000US94608,94608,ZCTA5 94608,26242,4375,300,85,348,278,3025,21867,770,104,713,939,16655,2014
1612590130617,94608,8600000US94608,94608,ZCTA5 94608,26222,4307,261,85,400,259,2994,21915,719,167,864,994,16705,2013
1612590130617,94608,8600000US94608,94608,ZCTA5 94608,25960,4016,212,34,379,200,2797,21944,943,194,930,860,16494,2012
1612590130617,94608,8600000US94608,94608,ZCTA5 94608,25796,4273,302,20,331,307,2916,21523,958,316,805,911,16426,2011
1612590130617,94608,8600000US94608,94608,ZCTA5 94608,24828,5781,402,77,750,534,3652,19047,852,125,1228,1228,13458,2000
1612590130658,94608,8600000US94608,94608,ZCTA5 94608,28024,4649,285,82,327,308,3234,23375,890,70,713,860,17723,2015
1612590130658,94608,8600000US94608,94608,ZCTA5 94608,26242,4375,300,85,348,278,3025,21867,770,104,713,939,16655,2014
1612590130658,94608,8600000US94608,94608,ZCTA5 94608,26222,4307,261,85,400,259,2994,21915,719,167,864,994,16705,2013
1612590130658,94608,8600000US94608,94608,ZCTA5 94608,25960,4016,212,34,379,200,2797,21944,943,194,930,860,16494,2012
1612590130658,94608,8600000US94608,94608,ZCTA5 94608,25796,4273,302,20,331,307,2916,21523,958,316,805,911,16426,2011
1612590130658,94608,8600000US94608,94608,ZCTA5 94608,24828,5781,402,77,750,534,3652,19047,852,125,1228,1228,13458,2000
1612596117972,94608,8600000US94608,94608,ZCTA5 94608,28024,4649,285,82,327,308,3234,23375,890,70,713,860,17723,2015
1612596117972,94608,8600000US94608,94608,ZCTA5 94608,26242,4375,300,85,348,278,3025,21867,770,104,713,939,16655,2014
1612596117972,94608,8600000US94608,94608,ZCTA5 94608,26222,4307,261,85,400,259,2994,21915,719,167,864,994,16705,2013
1612596117972,94608,8600000US94608,94608,ZCTA5 94608,25960,4016,212,34,379,200,2797,21944,943,194,930,860,16494,2012
1612596117972,94608,8600000US94608,94608,ZCTA5 94608,25796,4273,302,20,331,307,2916,21523,958,316,805,911,16426,2011
1612596117972,94608,8600000US94608,94608,ZCTA5 94608,24828,5781,402,77,750,534,3652,19047,852,125,1228,1228,13458,2000
1100170125567,94619,8600000US94619,94619,ZCTA5 94619,23371,2630,125,90,193,336,1721,20741,1211,214,1455,1322,13483,2015
1100170125567,94619,8600000US94619,94619,ZCTA5 94619,23557,2647,109,30,177,352,1810,20910,1349,226,1377,1322,13774,2014
1100170125567,94619,8600000US94619,94619,ZCTA5 94619,22334,2581,155,58,297,255,1643,19753,1107,208,1251,1146,13299,2013
1100170125567,94619,8600000US94619,94619,ZCTA5 94619,23143,2945,176,85,324,343,1822,20198,1065,240,1241,1245,13674,2012
1100170125567,94619,8600000US94619,94619,ZCTA5 94619,23275,3083,177,84,381,378,1827,20192,1012,212,1241,1173,13902,2011
1100170125567,94619,8600000US94619,94619,ZCTA5 94619,23595,2826,263,64,264,311,1752,20769,1336,331,1647,1534,13461,2000
1612590114454,94619,8600000US94619,94619,ZCTA5 94619,23371,2630,125,90,193,336,1721,20741,1211,214,1455,1322,13483,2015
1612590114454,94619,8600000US94619,94619,ZCTA5 94619,23557,2647,109,30,177,352,1810,20910,1349,226,1377,1322,13774,2014
1612590114454,94619,8600000US94619,94619,ZCTA5 94619,22334,2581,155,58,297,255,1643,19753,1107,208,1251,1146,13299,2013
1612590114454,94619,8600000US94619,94619,ZCTA5 94619,23143,2945,176,85,324,343,1822,20198,1065,240,1241,1245,13674,2012
1612590114454,94619,8600000US94619,94619,ZCTA5 94619,23275,3083,177,84,381,378,1827,20192,1012,212,1241,1173,13902,2011
